step,discrete_energy,gap,entropy
320,-1813.0,16.0,
321,-1813.0,16.0,
322,-1813.0,16.0,
323,-1813.0,16.0,
324,-1813.0,16.0,
325,-1813.0,16.0,
326,-1813.0,16.0,
327,-1813.0,16.0,
328,-1813.0,16.0,
329,-1813.0,16.0,
330,-1813.0,16.0,
331,-1813.0,16.0,
332,-1813.0,16.0,
333,-1813.0,16.0,
334,-1813.0,16.0,
335,-1813.0,16.0,
336,-1813.0,16.0,
337,-1813.0,16.0,
338,-1813.0,16.0,
339,-1813.0,16.0,
340,-1813.0,16.0,
341,-1813.0,16.0,
342,-1813.0,16.0,
343,-1813.0,16.0,
344,-1813.0,16.0,
345,-1813.0,16.0,
346,-1813.0,16.0,
347,-1813.0,16.0,
348,-1813.0,16.0,
349,-1813.0,16.0,
350,-1813.0,16.0,
351,-1813.0,16.0,
352,-1813.0,16.0,
353,-1813.0,16.0,
354,-1813.0,16.0,
355,-1813.0,16.0,
356,-1813.0,16.0,
357,-1813.0,16.0,
358,-1813.0,16.0,
359,-1813.0,16.0,
360,-1813.0,16.0,
361,-1813.0,16.0,
362,-1813.0,16.0,
363,-1813.0,16.0,
364,-1813.0,16.0,
365,-1813.0,16.0,
366,-1813.0,16.0,
367,-1813.0,16.0,
368,-1813.0,16.0,
369,-1813.0,16.0,
370,-1813.0,16.0,
371,-1813.0,16.0,
372,-1813.0,16.0,
373,-1813.0,16.0,
374,-1813.0,16.0,
375,-1813.0,16.0,
376,-1813.0,16.0,
377,-1813.0,16.0,
378,-1813.0,16.0,
379,-1813.0,16.0,
380,-1813.0,16.0,
381,-1813.0,16.0,
382,-1813.0,16.0,
383,-1813.0,16.0,
384,-1813.0,16.0,
385,-1813.0,16.0,
386,-1813.0,16.0,
387,-1813.0,16.0,
388,-1813.0,16.0,
389,-1813.0,16.0,
390,-1813.0,16.0,
391,-1813.0,16.0,
392,-1813.0,16.0,
393,-1813.0,16.0,
394,-1813.0,16.0,
395,-1813.0,16.0,
396,-1813.0,16.0,
397,-1813.0,16.0,
398,-1813.0,16.0,
399,-1813.0,16.0,
400,-1813.0,16.0,
401,-1813.0,16.0,
402,-1813.0,16.0,
403,-1813.0,16.0,
404,-1813.0,16.0,
405,-1813.0,16.0,
406,-1813.0,16.0,
407,-1813.0,16.0,
408,-1813.0,16.0,
409,-1813.0,16.0,
410,-1813.0,16.0,
411,-1813.0,16.0,
412,-1813.0,16.0,
413,-1813.0,16.0,
414,-1813.0,16.0,
415,-1813.0,16.0,
416,-1813.0,16.0,
417,-1813.0,16.0,
418,-1813.0,16.0,
419,-1813.0,16.0,
420,-1813.0,16.0,
421,-1813.0,16.0,
422,-1813.0,16.0,
423,-1813.0,16.0,
424,-1813.0,16.0,
425,-1813.0,16.0,
426,-1813.0,16.0,
427,-1813.0,16.0,
428,-1813.0,16.0,
429,-1813.0,16.0,
430,-1813.0,16.0,
431,-1813.0,16.0,
432,-1813.0,16.0,
433,-1813.0,16.0,
434,-1813.0,16.0,
435,-1813.0,16.0,
436,-1813.0,16.0,
437,-1813.0,16.0,
438,-1813.0,16.0,
439,-1813.0,16.0,
440,-1813.0,16.0,
441,-1813.0,16.0,
442,-1813.0,16.0,
443,-1813.0,16.0,
444,-1813.0,16.0,
445,-1813.0,16.0,
446,-1813.0,16.0,
447,-1813.0,16.0,
448,-1813.0,16.0,
449,-1813.0,16.0,
450,-1813.0,16.0,
451,-1813.0,16.0,
452,-1813.0,16.0,
453,-1813.0,16.0,
454,-1813.0,16.0,
455,-1813.0,16.0,
456,-1813.0,16.0,
457,-1813.0,16.0,
458,-1813.0,16.0,
459,-1813.0,16.0,
460,-1813.0,16.0,
461,-1813.0,16.0,
462,-1813.0,16.0,
463,-1813.0,16.0,
464,-1813.0,16.0,
465,-1813.0,16.0,
466,-1813.0,16.0,
467,-1813.0,16.0,
468,-1813.0,16.0,
469,-1813.0,16.0,
470,-1813.0,16.0,
471,-1813.0,16.0,
472,-1813.0,16.0,
473,-1813.0,16.0,
474,-1813.0,16.0,
475,-1813.0,16.0,
476,-1813.0,16.0,
477,-1813.0,16.0,
478,-1813.0,16.0,
479,-1813.0,16.0,
480,-1813.0,16.0,
481,-1813.0,16.0,
482,-1813.0,16.0,
483,-1813.0,16.0,
484,-1813.0,16.0,
485,-1813.0,16.0,
486,-1813.0,16.0,
487,-1813.0,16.0,
488,-1813.0,16.0,
489,-1813.0,16.0,
490,-1813.0,16.0,
491,-1813.0,16.0,
492,-1813.0,16.0,
493,-1813.0,16.0,
494,-1813.0,16.0,
495,-1813.0,16.0,
496,-1813.0,16.0,
497,-1813.0,16.0,
498,-1813.0,16.0,
499,-1813.0,16.0,
500,-1813.0,16.0,
