graph,step,temperature,beta,gamma,loss,mean_expected_cut,max_expected_cut,step_best_raw_cut,global_best_raw_cut_so_far,mean_entropy,mean_driver_energy,mean_free_energy,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,run_group,partition,graph_type
G3,750,0.7253851294517517,1.3785780668258667,0.6253126859664917,-11582.2744140625,11453.6396484375,11488.900390625,11607.0,11607.0,57.73706817626953,-86.75309753417969,-11582.2744140625,0.9701024889945984,0.17341941595077515,0.9420365691184998,0.7637402415275574,0.00146484375,small_1_3,1,random
G3,800,0.6963721513748169,1.4360138177871704,0.600300133228302,-11583.31640625,11466.189453125,11505.541015625,11613.0,11613.0,52.71963882446289,-80.41423034667969,-11583.31640625,0.9730457663536072,0.16744586825370789,0.9466761350631714,0.7917284965515137,0.0014257811708375812,small_1_3,1,random
G3,850,0.6673591136932373,1.498443603515625,0.5752876400947571,-11583.5390625,11476.9287109375,11517.5537109375,11613.0,11613.0,48.41694641113281,-74.29957580566406,-11583.5390625,0.9755233526229858,0.16144004464149475,0.9507907629013062,0.8159960508346558,0.0013671874767169356,small_1_3,1,random
G3,900,0.6383461356163025,1.566548228263855,0.5502750873565674,-11583.2255859375,11486.2998046875,11527.3798828125,11613.0,11613.0,44.67353057861328,-68.40847778320312,-11583.2255859375,0.9776443243026733,0.15539608895778656,0.9544486999511719,0.8361620903015137,0.0013574218610301614,small_1_3,1,random
G3,950,0.6093330979347229,1.6411384344100952,0.5252625942230225,-11582.525390625,11494.5927734375,11535.7900390625,11613.0,11613.0,41.36884307861328,-62.725364685058594,-11582.525390625,0.9794929027557373,0.14927144348621368,0.957808792591095,0.8511523008346558,0.0013281250139698386,small_1_3,1,random
G3,1000,0.5803201198577881,1.7231868505477905,0.5002501010894775,-11581.537109375,11501.97265625,11543.162109375,11613.0,11613.0,38.416786193847656,-57.271453857421875,-11581.537109375,0.981127917766571,0.14310704171657562,0.96088045835495,0.8661620616912842,0.0013378906296566129,small_1_3,1,random
G3,1050,0.5513070821762085,1.813871145248413,0.4752376079559326,-11580.369140625,11508.619140625,11549.7236328125,11613.0,11613.0,35.7627067565918,-52.03325653076172,-11580.369140625,0.9825813174247742,0.1368611454963684,0.9637413024902344,0.8816112875938416,0.0013183593982830644,small_1_3,1,random
G3,1100,0.5222941040992737,1.9146300554275513,0.4502251148223877,-11579.0888671875,11514.6455078125,11555.625,11613.0,11613.0,33.35249710083008,-47.023963928222656,-11579.0888671875,0.9838899970054626,0.13055682182312012,0.966411292552948,0.8919726610183716,0.0013964843237772584,small_1_3,1,random
G3,1150,0.4932810664176941,2.0272417068481445,0.425212562084198,-11577.744140625,11520.1376953125,11560.9697265625,11613.0,11613.0,31.14925765991211,-42.2400016784668,-11577.744140625,0.9850770831108093,0.12417318671941757,0.9689146280288696,0.9007909893989563,0.0014355467865243554,small_1_3,1,random
G3,1200,0.4642680883407593,2.15392804145813,0.4002000689506531,-11576.37109375,11525.1513671875,11565.8349609375,11613.0,11613.0,29.123310089111328,-37.697906494140625,-11576.37109375,0.9861614108085632,0.11774705350399017,0.971238911151886,0.9106249809265137,0.0014941405970603228,small_1_3,1,random
G3,1250,0.4352550506591797,2.2975034713745117,0.37518757581710815,-11575.00390625,11529.748046875,11570.279296875,11613.0,11613.0,27.25314712524414,-33.392242431640625,-11575.00390625,0.9871547222137451,0.1112518310546875,0.9734116792678833,0.9235156178474426,0.0015917968703433871,small_1_3,1,random
G3,1300,0.4062420725822449,2.4615864753723145,0.35017526149749756,-11573.673828125,11533.9873046875,11574.3525390625,11613.0,11613.0,25.515384674072266,-29.321208953857422,-11573.673828125,0.9880725145339966,0.10466619580984116,0.9754800796508789,0.933886706829071,0.0016699217958375812,small_1_3,1,random
G3,1350,0.3772290349006653,2.650909423828125,0.3251709043979645,-11572.3876953125,11537.873046875,11578.083984375,11613.0,11613.0,23.897428512573242,-25.500343322753906,-11572.3876953125,0.9889206290245056,0.09802669286727905,0.9774140119552612,0.9398437142372131,0.0017578124534338713,small_1_3,1,random
G3,1400,0.34821605682373047,2.8717801570892334,0.3003411889076233,-11571.1748046875,11541.42578125,11581.4921875,11613.0,11613.0,22.39400863647461,-21.951553344726562,-11571.1748046875,0.9896994829177856,0.0913609117269516,0.9792068004608154,0.94325190782547,0.0017968749161809683,small_1_3,1,random
G3,1450,0.3192030191421509,3.1328024864196777,0.277316153049469,-11570.16015625,11544.5771484375,11584.5126953125,11613.0,11613.0,20.991199493408203,-18.882402420043945,-11570.16015625,0.9904194474220276,0.08511225879192352,0.9808112978935242,0.9476171731948853,0.0019140624208375812,small_1_3,1,random
G3,1500,0.29019004106521606,3.4460177421569824,0.2625235319137573,-11569.7421875,11547.001953125,11586.833984375,11613.0,11613.0,19.665185928344727,-17.03276824951172,-11569.7421875,0.9911023378372192,0.08110114932060242,0.9820249080657959,0.9529784917831421,0.0019726562313735485,small_1_3,1,random
G3,1550,0.26117706298828125,3.82882022857666,0.26034680008888245,-11570.125,11548.5234375,11588.2978515625,11613.0,11613.0,18.382747650146484,-16.80069351196289,-11570.125,0.9917848110198975,0.0806649774312973,0.9826964139938354,0.9568945169448853,0.0020019530784338713,small_1_3,1,random
G3,1600,0.23216402530670166,4.307299613952637,0.25009971857070923,-11569.970703125,11550.3828125,11590.07421875,11613.0,11613.0,17.130767822265625,-15.61129379272461,-11569.970703125,0.9924769401550293,0.07802534103393555,0.9836318492889404,0.9647460579872131,0.002109374850988388,small_1_3,1,random
G3,1650,0.20315104722976685,4.922445774078369,0.2105179876089096,-11568.1416015625,11553.615234375,11593.142578125,11613.0,11613.0,15.973148345947266,-11.281261444091797,-11568.1416015625,0.9930998682975769,0.06698513776063919,0.9855127334594727,0.9728906154632568,0.0022070312406867743,small_1_3,1,random
G3,1700,0.17413800954818726,5.742571830749512,0.16261200606822968,-11566.271484375,11556.740234375,11596.1044921875,11613.0,11613.0,14.970669746398926,-6.9231414794921875,-11566.271484375,0.9935867786407471,0.05321824923157692,0.9873784184455872,0.9745410084724426,0.0022851561661809683,small_1_3,1,random
G3,1750,0.14512503147125244,6.890610218048096,0.12727773189544678,-11565.318359375,11558.91015625,11598.166015625,11613.0,11613.0,14.09135627746582,-4.362292289733887,-11565.318359375,0.9939725399017334,0.04284225404262543,0.9886399507522583,0.9760448932647705,0.0023632810916751623,small_1_3,1,random
G3,1800,0.11611199378967285,8.612374305725098,0.10024542361497879,-11564.859375,11560.5263671875,11599.7080078125,11613.0,11613.0,13.28586196899414,-2.790464401245117,-11564.859375,0.9943105578422546,0.034795407205820084,0.9895512461662292,0.9840136766433716,0.002402343787252903,small_1_3,1,random
G3,1850,0.08709895610809326,11.481193542480469,0.07504609227180481,-11564.59375,11561.8681640625,11600.9921875,11613.0,11613.0,12.533445358276367,-1.6342861652374268,-11564.59375,0.9946242570877075,0.027221374213695526,0.9903218150138855,0.9915234446525574,0.002304687397554517,small_1_3,1,random
G3,1900,0.05808603763580322,17.21584129333496,0.050025176256895065,-11564.46484375,11562.9921875,11602.0732421875,11613.0,11613.0,11.829764366149902,-0.7853333950042725,-11564.46484375,0.9949175715446472,0.01962345279753208,0.9910328388214111,0.9931054711341858,0.0019335936522111297,small_1_3,1,random
G3,1950,0.029072999954223633,34.396175384521484,0.02501249499619007,-11564.47265625,11563.91015625,11602.9599609375,11613.0,11613.0,11.172943115234375,-0.2376508265733719,-11564.47265625,0.9951919913291931,0.01187660451978445,0.9918462634086609,0.9934472441673279,0.0012695312034338713,small_1_3,1,random
G3,2000,5.999999848427251e-05,16666.66796875,0.0,-11564.626953125,11564.626953125,11603.662109375,11613.0,11613.0,10.559101104736328,0.0,-11564.626953125,0.9954516291618347,0.0028950369451195,0.9937834143638611,0.9935742020606995,0.0002734375011641532,small_1_3,1,random
