graph,step,temperature,beta,gamma,loss,mean_expected_cut,max_expected_cut,step_best_raw_cut,global_best_raw_cut_so_far,mean_entropy,mean_driver_energy,mean_free_energy,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,run_group,partition,graph_type
G15,500,0.8704501390457153,1.1488308906555176,0.7503751516342163,-3236.23095703125,2752.18115234375,2756.180419921875,3014.0,3014.0,224.81661987304688,-288.35845947265625,-3236.23095703125,0.8288223147392273,0.48035717010498047,0.6158522367477417,0.02158203162252903,0.01918945275247097,small_1_3,3,plain
G15,550,0.8414371609687805,1.1884428262710571,0.7253626585006714,-3226.639404296875,2778.70263671875,2783.70458984375,3016.0,3016.0,205.81240844726562,-274.758544921875,-3226.639404296875,0.847091794013977,0.4734847843647003,0.6442793011665344,0.03374023362994194,0.017578125,small_1_3,3,plain
G15,600,0.8124241828918457,1.230884075164795,0.7003501653671265,-3215.679443359375,2799.75146484375,2805.413818359375,3016.0,3016.0,191.202392578125,-260.5908203125,-3215.679443359375,0.8604413270950317,0.46510809659957886,0.6672048568725586,0.0458984375,0.018642578274011612,small_1_3,3,plain
G15,650,0.7834111452102661,1.2764689922332764,0.6753376722335815,-3204.165771484375,2817.498046875,2823.75634765625,3019.0,3019.0,179.26010131835938,-246.23326110839844,-3204.165771484375,0.8709478378295898,0.45575952529907227,0.6869645714759827,0.06502929329872131,0.016679687425494194,small_1_3,3,plain
G15,700,0.7543981075286865,1.3255600929260254,0.6503251791000366,-3192.508544921875,2833.1953125,2839.856689453125,3022.0,3022.0,168.9710693359375,-231.84173583984375,-3192.508544921875,0.8797599673271179,0.4456265866756439,0.705048680305481,0.07908202707767487,0.016279296949505806,small_1_3,3,plain
G15,750,0.7253851294517517,1.3785780668258667,0.6253126859664917,-3180.931884765625,2847.4873046875,2854.400634765625,3022.0,3022.0,159.72613525390625,-217.58145141601562,-3180.931884765625,0.8875302672386169,0.434945285320282,0.7217423319816589,0.09590820223093033,0.017753906548023224,small_1_3,3,plain
G15,800,0.6963721513748169,1.4360138177871704,0.600300133228302,-3169.701171875,2861.267578125,2867.805419921875,3022.0,3022.0,151.03451538085938,-203.25733947753906,-3169.701171875,0.8947639465332031,0.4232410192489624,0.7383052110671997,0.11310546845197678,0.014853515662252903,small_1_3,3,plain
G15,850,0.6673591136932373,1.498443603515625,0.5752876400947571,-3158.698486328125,2873.86474609375,2880.2998046875,3023.0,3023.0,142.83328247070312,-189.5126953125,-3158.698486328125,0.9014772772789001,0.41177812218666077,0.7535035610198975,0.1336328089237213,0.01577148400247097,small_1_3,3,plain
G15,900,0.6383461356163025,1.566548228263855,0.5502750873565674,-3147.95751953125,2885.55859375,2892.118896484375,3023.0,3023.0,135.18618774414062,-176.1029510498047,-3147.95751953125,0.9076042771339417,0.4000338912010193,0.7677422761917114,0.15626952052116394,0.014814453199505806,small_1_3,3,plain
G15,950,0.6093330979347229,1.6411384344100952,0.5252625942230225,-3137.54931640625,2896.677734375,2904.30615234375,3025.0,3025.0,127.92185974121094,-162.92453002929688,-3137.54931640625,0.9133415222167969,0.38772153854370117,0.7816895842552185,0.18535156548023224,0.014101562090218067,small_1_3,3,plain
G15,1000,0.5803201198577881,1.7231868505477905,0.5002501010894775,-3127.5029296875,2907.15869140625,2915.2724609375,3025.0,3025.0,120.91979217529297,-150.17202758789062,-3127.5029296875,0.9188159108161926,0.3752423822879791,0.7947911024093628,0.22234374284744263,0.015087890438735485,small_1_3,3,plain
G15,1050,0.5513070821762085,1.813871145248413,0.4752376079559326,-3117.83154296875,2917.067138671875,2925.351318359375,3026.0,3026.0,114.20316314697266,-137.80352783203125,-3117.83154296875,0.9239883422851562,0.36245957016944885,0.8071298003196716,0.2551366984844208,0.015986327081918716,small_1_3,3,plain
G15,1100,0.5222941040992737,1.9146300554275513,0.4502251148223877,-3108.5625,2926.48828125,2935.4931640625,3027.0,3027.0,107.74432373046875,-125.79984283447266,-3108.5625,0.9288861751556396,0.349269300699234,0.8190908432006836,0.2983105480670929,0.01621093787252903,small_1_3,3,plain
G15,1150,0.4932810664176941,2.0272417068481445,0.425212562084198,-3099.6982421875,2935.3974609375,2944.61279296875,3027.0,3027.0,101.510009765625,-114.22784423828125,-3099.6982421875,0.9335455298423767,0.3357962667942047,0.8304848074913025,0.3426562547683716,0.015546875074505806,small_1_3,3,plain
G15,1200,0.4642680883407593,2.15392804145813,0.4002000689506531,-3091.25,2943.81640625,2953.096923828125,3027.0,3027.0,95.5269546508789,-103.08356475830078,-3091.25,0.9379414319992065,0.32197508215904236,0.8412578105926514,0.3634667992591858,0.016386717557907104,small_1_3,3,plain
G15,1250,0.4352550506591797,2.2975034713745117,0.37518757581710815,-3083.224609375,2951.765380859375,2961.0244140625,3027.0,3027.0,89.77570343017578,-92.38417053222656,-3083.224609375,0.9420977830886841,0.3077932298183441,0.8515165448188782,0.40882810950279236,0.020039062947034836,small_1_3,3,plain
G15,1300,0.4062420725822449,2.4615864753723145,0.35017526149749756,-3075.60888671875,2959.21240234375,2968.45458984375,3027.0,3027.0,84.28707122802734,-82.15553283691406,-3075.60888671875,0.9459905624389648,0.29326578974723816,0.8612486720085144,0.46577146649360657,0.02022460848093033,small_1_3,3,plain
G15,1350,0.3772290349006653,2.650909423828125,0.3251709043979645,-3068.416015625,2966.189697265625,2975.384765625,3027.0,3027.0,79.05120849609375,-72.40583038330078,-3068.416015625,0.949640154838562,0.27833762764930725,0.8705763220787048,0.5076757669448853,0.02045898325741291,small_1_3,3,plain
G15,1400,0.34821605682373047,2.8717801570892334,0.3003411889076233,-3061.68310546875,2972.676025390625,2981.7939453125,3027.0,3027.0,74.05474853515625,-63.21984100341797,-3061.68310546875,0.9530667662620544,0.2631167471408844,0.8793278336524963,0.5358203053474426,0.020830078050494194,small_1_3,3,plain
G15,1450,0.3192030191421509,3.1328024864196777,0.277316153049469,-3055.73095703125,2978.43408203125,2987.471923828125,3027.0,3027.0,69.2829360961914,-55.18181610107422,-3055.73095703125,0.9562923908233643,0.24873153865337372,0.8871363401412964,0.5572753548622131,0.021152343600988388,small_1_3,3,plain
G15,1500,0.29019004106521606,3.4460177421569824,0.2625235319137573,-3051.723388671875,2982.61962890625,2991.58740234375,3027.0,3027.0,64.6029281616211,-50.35674285888672,-3051.723388671875,0.9594879150390625,0.2397724986076355,0.8928181529045105,0.5892577767372131,0.02314453013241291,small_1_3,3,plain
G15,1550,0.26117706298828125,3.82882022857666,0.26034680008888245,-3050.33154296875,2984.78369140625,2993.704833984375,3027.0,3027.0,59.662078857421875,-49.965179443359375,-3050.33154296875,0.9630972146987915,0.239897221326828,0.8957760334014893,0.6181249618530273,0.024082031100988388,small_1_3,3,plain
G15,1600,0.23216402530670166,4.307299613952637,0.25009971857070923,-3047.5703125,2987.88720703125,2996.73681640625,3027.0,3027.0,54.40736389160156,-47.05177307128906,-3047.5703125,0.9671539068222046,0.2351650893688202,0.9001792669296265,0.7215136289596558,0.02421874925494194,small_1_3,3,plain
G15,1650,0.20315104722976685,4.922445774078369,0.2105179876089096,-3039.81103515625,2994.451171875,3003.171875,3027.0,3027.0,49.72780227661133,-35.25783157348633,-3039.81103515625,0.9705758690834045,0.20935164391994476,0.9094762802124023,0.793749988079071,0.024492187425494194,small_1_3,3,plain
G15,1700,0.17413800954818726,5.742571830749512,0.16261200606822968,-3031.76806640625,3000.9072265625,3009.482666015625,3027.0,3027.0,46.317447662353516,-22.795242309570312,-3031.76806640625,0.9726195931434631,0.17522723972797394,0.9186819791793823,0.7986425757408142,0.026865234598517418,small_1_3,3,plain
G15,1750,0.14512503147125244,6.890610218048096,0.12727773189544678,-3026.57666015625,3005.09912109375,3013.56591796875,3027.0,3027.0,43.813575744628906,-15.11909008026123,-3026.57666015625,0.9737197756767273,0.1484852135181427,0.9246426820755005,0.8037304282188416,0.02919921837747097,small_1_3,3,plain
G15,1800,0.11611199378967285,8.612374305725098,0.10024542361497879,-3023.02294921875,3007.98046875,3016.36669921875,3027.0,3027.0,41.63770294189453,-10.207954406738281,-3023.02294921875,0.9745399951934814,0.12728703022003174,0.9287312030792236,0.8624804615974426,0.030654296278953552,small_1_3,3,plain
G15,1850,0.08709895610809326,11.481193542480469,0.07504609227180481,-3020.12255859375,3010.24072265625,3018.559326171875,3027.0,3027.0,39.57463073730469,-6.43470573425293,-3020.12255859375,0.975348174571991,0.10717923194169998,0.9321253895759583,0.91981440782547,0.03159179538488388,small_1_3,3,plain
G15,1900,0.05808603763580322,17.21584129333496,0.050025176256895065,-3017.673828125,3012.013916015625,3020.27685546875,3027.0,3027.0,37.618988037109375,-3.474525213241577,-3017.673828125,0.976164698600769,0.08681941777467728,0.9353935122489929,0.9259570240974426,0.028300780802965164,small_1_3,3,plain
G15,1950,0.029072999954223633,34.396175384521484,0.02501249499619007,-3015.664794921875,3013.31591796875,3021.535888671875,3027.0,3027.0,35.792625427246094,-1.3081393241882324,-3015.664794921875,0.9769725799560547,0.06537429243326187,0.9399167895317078,0.9287987947463989,0.022529296576976776,small_1_3,3,plain
G15,2000,5.999999848427251e-05,16666.66796875,0.0,-3014.17822265625,3014.17626953125,3022.361083984375,3027.0,3027.0,34.09440612792969,0.0,-3014.17822265625,0.9777851104736328,0.03155476227402687,0.9575492739677429,0.9312499761581421,0.004970702808350325,small_1_3,3,plain
