step,discrete_energy,gap,entropy
274,-1923.0,22.0,
275,-1923.0,22.0,
276,-1923.0,22.0,
277,-1923.0,22.0,
278,-1923.0,22.0,
279,-1923.0,22.0,
280,-1923.0,22.0,
281,-1923.0,22.0,
282,-1923.0,22.0,
283,-1923.0,22.0,
284,-1923.0,22.0,
285,-1923.0,22.0,
286,-1923.0,22.0,
287,-1923.0,22.0,
288,-1923.0,22.0,
289,-1923.0,22.0,
290,-1923.0,22.0,
291,-1923.0,22.0,
292,-1923.0,22.0,
293,-1923.0,22.0,
294,-1923.0,22.0,
295,-1923.0,22.0,
296,-1923.0,22.0,
297,-1923.0,22.0,
298,-1923.0,22.0,
299,-1923.0,22.0,
300,-1923.0,22.0,
301,-1923.0,22.0,
302,-1923.0,22.0,
303,-1923.0,22.0,
304,-1923.0,22.0,
305,-1923.0,22.0,
306,-1923.0,22.0,
307,-1923.0,22.0,
308,-1923.0,22.0,
309,-1923.0,22.0,
310,-1923.0,22.0,
311,-1923.0,22.0,
312,-1923.0,22.0,
313,-1923.0,22.0,
314,-1923.0,22.0,
315,-1923.0,22.0,
316,-1923.0,22.0,
317,-1923.0,22.0,
318,-1923.0,22.0,
319,-1923.0,22.0,
320,-1923.0,22.0,
321,-1923.0,22.0,
322,-1923.0,22.0,
323,-1923.0,22.0,
324,-1923.0,22.0,
325,-1923.0,22.0,
326,-1923.0,22.0,
327,-1923.0,22.0,
328,-1923.0,22.0,
329,-1923.0,22.0,
330,-1923.0,22.0,
331,-1923.0,22.0,
332,-1923.0,22.0,
333,-1923.0,22.0,
334,-1923.0,22.0,
335,-1923.0,22.0,
336,-1923.0,22.0,
337,-1923.0,22.0,
338,-1923.0,22.0,
339,-1923.0,22.0,
340,-1923.0,22.0,
341,-1923.0,22.0,
342,-1923.0,22.0,
343,-1923.0,22.0,
344,-1923.0,22.0,
345,-1923.0,22.0,
346,-1923.0,22.0,
347,-1923.0,22.0,
348,-1923.0,22.0,
349,-1923.0,22.0,
350,-1923.0,22.0,
351,-1923.0,22.0,
352,-1923.0,22.0,
353,-1923.0,22.0,
354,-1923.0,22.0,
355,-1923.0,22.0,
356,-1923.0,22.0,
357,-1923.0,22.0,
358,-1923.0,22.0,
359,-1923.0,22.0,
360,-1923.0,22.0,
361,-1923.0,22.0,
362,-1923.0,22.0,
363,-1923.0,22.0,
364,-1923.0,22.0,
365,-1923.0,22.0,
366,-1923.0,22.0,
367,-1923.0,22.0,
368,-1923.0,22.0,
369,-1923.0,22.0,
370,-1923.0,22.0,
371,-1923.0,22.0,
372,-1923.0,22.0,
373,-1923.0,22.0,
374,-1923.0,22.0,
375,-1923.0,22.0,
376,-1923.0,22.0,
377,-1923.0,22.0,
378,-1923.0,22.0,
379,-1923.0,22.0,
380,-1923.0,22.0,
381,-1923.0,22.0,
382,-1923.0,22.0,
383,-1923.0,22.0,
384,-1923.0,22.0,
385,-1923.0,22.0,
386,-1923.0,22.0,
387,-1923.0,22.0,
388,-1923.0,22.0,
389,-1923.0,22.0,
390,-1923.0,22.0,
391,-1923.0,22.0,
392,-1923.0,22.0,
393,-1923.0,22.0,
394,-1923.0,22.0,
395,-1923.0,22.0,
396,-1923.0,22.0,
397,-1923.0,22.0,
398,-1923.0,22.0,
399,-1923.0,22.0,
400,-1923.0,22.0,
401,-1923.0,22.0,
402,-1923.0,22.0,
403,-1923.0,22.0,
404,-1923.0,22.0,
405,-1923.0,22.0,
406,-1923.0,22.0,
407,-1923.0,22.0,
408,-1923.0,22.0,
409,-1923.0,22.0,
410,-1923.0,22.0,
411,-1923.0,22.0,
412,-1923.0,22.0,
413,-1923.0,22.0,
414,-1923.0,22.0,
415,-1923.0,22.0,
416,-1923.0,22.0,
417,-1923.0,22.0,
418,-1923.0,22.0,
419,-1923.0,22.0,
420,-1923.0,22.0,
421,-1923.0,22.0,
422,-1923.0,22.0,
423,-1923.0,22.0,
424,-1923.0,22.0,
425,-1923.0,22.0,
426,-1923.0,22.0,
427,-1923.0,22.0,
428,-1923.0,22.0,
429,-1923.0,22.0,
430,-1923.0,22.0,
431,-1923.0,22.0,
432,-1923.0,22.0,
433,-1923.0,22.0,
434,-1923.0,22.0,
435,-1923.0,22.0,
436,-1923.0,22.0,
437,-1923.0,22.0,
438,-1923.0,22.0,
439,-1923.0,22.0,
440,-1923.0,22.0,
441,-1923.0,22.0,
442,-1923.0,22.0,
443,-1923.0,22.0,
444,-1923.0,22.0,
445,-1923.0,22.0,
446,-1923.0,22.0,
447,-1923.0,22.0,
448,-1923.0,22.0,
449,-1923.0,22.0,
450,-1923.0,22.0,
451,-1923.0,22.0,
452,-1923.0,22.0,
453,-1923.0,22.0,
454,-1923.0,22.0,
455,-1923.0,22.0,
456,-1923.0,22.0,
457,-1923.0,22.0,
458,-1923.0,22.0,
459,-1923.0,22.0,
460,-1923.0,22.0,
461,-1923.0,22.0,
462,-1923.0,22.0,
463,-1923.0,22.0,
464,-1923.0,22.0,
465,-1923.0,22.0,
466,-1923.0,22.0,
467,-1923.0,22.0,
468,-1923.0,22.0,
469,-1923.0,22.0,
470,-1923.0,22.0,
471,-1923.0,22.0,
472,-1923.0,22.0,
473,-1923.0,22.0,
474,-1923.0,22.0,
475,-1923.0,22.0,
476,-1923.0,22.0,
477,-1923.0,22.0,
478,-1923.0,22.0,
479,-1923.0,22.0,
480,-1923.0,22.0,
481,-1923.0,22.0,
482,-1923.0,22.0,
483,-1923.0,22.0,
484,-1923.0,22.0,
485,-1923.0,22.0,
486,-1923.0,22.0,
487,-1923.0,22.0,
488,-1923.0,22.0,
489,-1923.0,22.0,
490,-1923.0,22.0,
491,-1923.0,22.0,
492,-1923.0,22.0,
493,-1923.0,22.0,
494,-1923.0,22.0,
495,-1923.0,22.0,
496,-1923.0,22.0,
497,-1923.0,22.0,
498,-1923.0,22.0,
499,-1923.0,22.0,
500,-1923.0,22.0,
