partition,graph,step,beta,gamma,loss,free_energy_mean,expected_cut_mean,expected_cut_max,hard_cut_mean,hard_cut_max,best_cut_so_far,best_known_cut,gap,accuracy_percent,R_mean,rx_abs_mean,rz_abs_mean,best_replica_so_far,elapsed_sec
20,G77,700,2.8703441619873047,0.3003003001213074,-10273.4169921875,-10273.4169921875,8519.642578125,8551.8583984375,9688.25,9722.0,9722.0,9940.0,218.0,97.80684104627768,0.9319928884506226,0.259907603263855,0.858077347278595,106,42.064868211746216
20,G77,750,3.4442949295043945,0.2502502799034118,-10072.638671875,-10072.638671875,8783.529296875,8816.1171875,9688.25,9722.0,9722.0,9940.0,218.0,97.80684104627768,0.9402353167533876,0.2282837629318237,0.8748960494995117,106,45.02130508422851
20,G77,800,4.305146217346191,0.2002002000808715,-9896.62890625,-9896.62890625,8998.3203125,9031.1630859375,9688.25,9722.0,9722.0,9940.0,218.0,97.80684104627768,0.9469130635261536,0.1956486403942108,0.8890736103057861,106,48.81982636451721
20,G77,850,5.739701271057129,0.150150179862976,-9746.4345703125,-9746.4345703125,9170.26953125,9203.267578125,9688.265625,9722.0,9722.0,9940.0,218.0,97.80684104627768,0.9524094462394714,0.1618382781744003,0.9010639786720276,106,52.09009408950806
20,G77,900,8.608070373535156,0.1001001000404357,-9622.865234375,-9622.865234375,9303.4306640625,9336.51953125,9688.265625,9722.0,9722.0,9940.0,218.0,97.80684104627768,0.9569836854934692,0.1264734119176864,0.9114203453063964,106,55.183860063552856
20,G77,950,17.207260131835938,0.0500500798225402,-9527.0078125,-9527.0078125,9400.6591796875,9433.78515625,9688.265625,9722.0,9722.0,9940.0,218.0,97.80684104627768,0.9608137607574464,0.0880235210061073,0.9217987656593324,106,59.97906827926636
20,G77,1000,16666.66796875,0.0,-9464.029296875,-9464.029296875,9463.96875,9497.07421875,9688.265625,9722.0,9722.0,9940.0,218.0,97.80684104627768,0.9640450477600098,0.0299299340695142,0.9419307112693788,106,62.76454401016235
21,G81,1,0.8620690107345581,1.0,-16296.8525390625,-16296.8525390625,17.0,17.0,-113.140625,120.0,120.0,14060.0,13940.0,0.8534850640113798,0.0100994789972901,0.0100992275401949,6.971306720515713e-05,46,0.1297569274902343
21,G81,50,0.9065311551094056,0.9509509801864624,-15622.2041015625,-15622.2041015625,17.0,17.0,32.421875,332.0,332.0,14060.0,13728.0,2.3613086770981506,0.0167990569025278,0.0167990550398826,3.7179040646151407e-06,17,4.756788969039917
21,G81,100,0.9568911194801332,0.900900900363922,-15047.26171875,-15047.26171875,17.0,17.0,-895.890625,-694.0,332.0,14060.0,13728.0,2.3613086770981506,0.0310854483395814,0.0310854483395814,6.125904405962501e-07,17,8.74182677268982
21,G81,150,1.0131754875183103,0.8508508205413818,-14741.966796875,-14741.966796875,17.0,17.0,-3234.125,-2888.0,332.0,14060.0,13728.0,2.3613086770981506,0.0646008923649787,0.0646008849143982,3.5554363421397284e-05,17,13.125645875930786
21,G81,200,1.076494812965393,0.8008008003234863,-14984.794921875,-14984.794921875,17.0,17.0,-3931.53125,-3592.0,332.0,14060.0,13728.0,2.3613086770981506,0.1445728540420532,0.1445727944374084,9.547971421852708e-05,17,17.605703830718994
21,G81,250,1.1482561826705933,0.7507507801055908,-15754.5771484375,-15754.5771484375,16.999488830566406,16.999557495117188,-6906.609375,-6630.0,332.0,14060.0,13728.0,2.3613086770981506,0.2991245985031128,0.2991244792938232,0.0002093246439471,17,21.73285675048828
21,G81,300,1.230268478393555,0.7007007002830505,-16015.9150390625,-16015.9150390625,17.015117645263672,17.042526245117188,114.0625,958.0,958.0,14060.0,13102.0,6.813655761024182,0.4751968681812286,0.4751942157745361,0.0006611069547943,16,26.519502878189087
21,G81,350,1.324897050857544,0.6506506204605103,-16024.2197265625,-16024.2197265625,2770.587890625,2788.22802734375,13657.875,13700.0,13700.0,14060.0,360.0,97.43954480796586,0.6159325242042542,0.4493811428546905,0.3930827379226684,112,30.50144100189209
21,G81,400,1.435295581817627,0.6006006002426147,-16281.662109375,-16281.662109375,5847.8037109375,5877.3515625,13680.421875,13716.0,13716.0,14060.0,344.0,97.55334281650072,0.7442222237586975,0.4256343245506286,0.5774802565574646,63,34.795814990997314
21,G81,450,1.5657646656036377,0.5505505800247192,-16213.40625,-16213.40625,7963.462890625,7995.81396484375,13681.296875,13716.0,13716.0,14060.0,344.0,97.55334281650072,0.8195222616195679,0.4022941887378692,0.6792840361595154,63,39.50293302536011
21,G81,500,1.7223249673843384,0.500500500202179,-15929.037109375,-15929.037109375,9324.951171875,9357.83203125,13681.40625,13716.0,13716.0,14060.0,344.0,97.55334281650072,0.862370491027832,0.3768143355846405,0.7399391531944275,63,43.818678855896
21,G81,550,1.913672685623169,0.4504504799842834,-15572.623046875,-15572.623046875,10276.421875,10310.2958984375,13681.578125,13716.0,13716.0,14060.0,344.0,97.55334281650072,0.8891865015029907,0.3495699763298034,0.7810565829277039,63,48.12229204177856
21,G81,600,2.152850866317749,0.4004004001617431,-15207.0537109375,-15207.0537109375,10993.798828125,11028.005859375,13681.609375,13716.0,13716.0,14060.0,344.0,97.55334281650072,0.9075770378112792,0.3210299611091614,0.8117381930351257,63,52.37211084365845
21,G81,650,2.460355520248413,0.3503503799438476,-14857.9208984375,-14857.9208984375,11560.8125,11595.009765625,13681.625,13716.0,13716.0,14060.0,344.0,97.55334281650072,0.9210575222969056,0.291442722082138,0.836043655872345,63,56.42821478843689
21,G81,700,2.8703441619873047,0.3003003001213074,-14536.2734375,-14536.2734375,12020.11328125,12054.1162109375,13681.625,13716.0,13716.0,14060.0,344.0,97.55334281650072,0.9314014315605164,0.2609151303768158,0.8559730052947998,63,60.39603209495544
21,G81,750,3.4442949295043945,0.2502502799034118,-14247.2197265625,-14247.2197265625,12395.359375,12429.0703125,13681.625,13716.0,13716.0,14060.0,344.0,97.55334281650072,0.939592182636261,0.229457750916481,0.8726215362548828,63,64.89232683181763
21,G81,800,4.305146217346191,0.2002002000808715,-13993.294921875,-13993.294921875,12700.6904296875,12734.0458984375,13681.625,13716.0,13716.0,14060.0,344.0,97.55334281650072,0.9462226033210754,0.1970060616731643,0.8866434097290039,63,69.09602475166321
21,G81,850,5.739701271057129,0.150150179862976,-13775.9638671875,-13775.9638671875,12945.04296875,12978.037109375,13681.625,13716.0,13716.0,14060.0,344.0,97.55334281650072,0.9516762495040894,0.1633970886468887,0.8985015153884888,63,73.03544402122498
21,G81,900,8.608070373535156,0.1001001000404357,-13596.3837890625,-13596.3837890625,13134.2509765625,13167.53125,13681.625,13716.0,13716.0,14060.0,344.0,97.55334281650072,0.9562124609947203,0.1282462328672409,0.9087728261947632,63,76.93673610687256
21,G81,950,17.207260131835938,0.0500500798225402,-13456.1015625,-13456.1015625,13272.43359375,13305.8876953125,13681.625,13716.0,13716.0,14060.0,344.0,97.55334281650072,0.9600101113319396,0.0899984613060951,0.9191934466362,63,80.7730119228363
21,G81,1000,16666.66796875,0.0,-13362.7109375,-13362.7109375,13362.6240234375,13396.091796875,13681.625,13716.0,13716.0,14060.0,344.0,97.55334281650072,0.9632163643836976,0.0311858486384153,0.9404089450836182,63,84.58932590484619
