step,discrete_energy,gap,entropy
297,-2026.0,22.0,257.0801086425781
298,-2024.0,24.0,255.2212371826172
299,-2026.0,22.0,253.25701904296875
300,-2026.0,22.0,251.29153442382812
301,-2026.0,22.0,249.2576904296875
302,-2026.0,22.0,247.44915771484375
303,-2024.0,24.0,245.47491455078125
304,-2026.0,22.0,243.47410583496094
305,-2026.0,22.0,241.7060089111328
306,-2026.0,22.0,239.6787109375
307,-2026.0,22.0,237.8128662109375
308,-2026.0,22.0,235.92202758789062
309,-2026.0,22.0,233.999755859375
310,-2026.0,22.0,232.28651428222656
311,-2026.0,22.0,230.3377227783203
312,-2026.0,22.0,228.3394775390625
313,-2026.0,22.0,226.57916259765625
314,-2026.0,22.0,224.8151092529297
315,-2026.0,22.0,222.9529571533203
316,-2026.0,22.0,221.03851318359375
317,-2026.0,22.0,219.29489135742188
318,-2026.0,22.0,217.49649047851562
319,-2026.0,22.0,215.72036743164062
320,-2026.0,22.0,213.78262329101562
321,-2026.0,22.0,212.07713317871094
322,-2026.0,22.0,210.404052734375
323,-2026.0,22.0,208.61090087890625
324,-2026.0,22.0,206.82659912109375
325,-2026.0,22.0,205.05133056640625
326,-2026.0,22.0,203.20201110839844
327,-2026.0,22.0,201.63877868652344
328,-2026.0,22.0,199.9858856201172
329,-2028.0,20.0,198.1320037841797
330,-2026.0,22.0,196.4603271484375
331,-2028.0,20.0,194.76138305664062
332,-2028.0,20.0,193.08554077148438
333,-2028.0,20.0,191.4152069091797
334,-2030.0,18.0,189.70379638671875
335,-2030.0,18.0,188.13900756835938
336,-2030.0,18.0,186.43592834472656
337,-2030.0,18.0,184.82266235351562
338,-2032.0,16.0,183.11456298828125
339,-2032.0,16.0,181.62411499023438
340,-2032.0,16.0,179.94471740722656
341,-2032.0,16.0,178.25680541992188
342,-2032.0,16.0,176.7344970703125
343,-2032.0,16.0,175.1852569580078
344,-2032.0,16.0,173.5797576904297
345,-2032.0,16.0,172.03079223632812
346,-2032.0,16.0,170.4222412109375
347,-2032.0,16.0,168.82220458984375
348,-2032.0,16.0,167.39337158203125
349,-2032.0,16.0,165.81381225585938
350,-2032.0,16.0,164.29385375976562
351,-2032.0,16.0,162.75003051757812
352,-2032.0,16.0,161.22381591796875
353,-2032.0,16.0,159.758544921875
354,-2034.0,14.0,158.27279663085938
355,-2034.0,14.0,156.7798309326172
356,-2034.0,14.0,155.131103515625
357,-2034.0,14.0,153.8265838623047
358,-2034.0,14.0,152.34344482421875
359,-2034.0,14.0,150.81298828125
360,-2034.0,14.0,149.434814453125
361,-2034.0,14.0,147.92701721191406
362,-2034.0,14.0,146.53529357910156
363,-2034.0,14.0,145.1504669189453
364,-2034.0,14.0,143.71095275878906
365,-2034.0,14.0,142.3599853515625
366,-2034.0,14.0,140.93963623046875
367,-2034.0,14.0,139.6084442138672
368,-2034.0,14.0,138.17576599121094
369,-2034.0,14.0,136.77845764160156
370,-2034.0,14.0,135.4724578857422
371,-2034.0,14.0,134.1934356689453
372,-2034.0,14.0,132.75892639160156
373,-2034.0,14.0,131.373291015625
374,-2034.0,14.0,130.14019775390625
375,-2034.0,14.0,128.85667419433594
376,-2034.0,14.0,127.50656127929688
377,-2034.0,14.0,126.23006439208984
378,-2034.0,14.0,124.89683532714844
379,-2034.0,14.0,123.71307373046875
380,-2034.0,14.0,122.39665222167969
381,-2034.0,14.0,121.14878845214844
382,-2034.0,14.0,119.83203887939453
383,-2034.0,14.0,118.6175308227539
384,-2034.0,14.0,117.4250717163086
385,-2034.0,14.0,116.13088989257812
386,-2034.0,14.0,115.01072692871094
387,-2034.0,14.0,113.688720703125
388,-2034.0,14.0,112.58204650878906
389,-2034.0,14.0,111.34069061279297
390,-2034.0,14.0,110.09320068359375
391,-2034.0,14.0,109.01660919189453
392,-2034.0,14.0,107.80653381347656
393,-2034.0,14.0,106.61702728271484
394,-2034.0,14.0,105.46929168701172
395,-2034.0,14.0,104.31700134277344
396,-2034.0,14.0,103.22843933105469
397,-2034.0,14.0,102.02207946777344
398,-2034.0,14.0,100.86212158203125
399,-2034.0,14.0,99.8346939086914
400,-2034.0,14.0,98.63349151611328
401,-2034.0,14.0,97.59331512451172
402,-2034.0,14.0,96.4206771850586
403,-2034.0,14.0,95.39179992675781
404,-2034.0,14.0,94.25662231445312
405,-2034.0,14.0,93.15808868408203
406,-2034.0,14.0,92.1874008178711
407,-2034.0,14.0,90.96308898925781
408,-2034.0,14.0,89.9714126586914
409,-2034.0,14.0,88.92430114746094
410,-2034.0,14.0,87.82781219482422
411,-2034.0,14.0,86.82975006103516
412,-2034.0,14.0,85.69595336914062
413,-2034.0,14.0,84.73570251464844
414,-2034.0,14.0,83.6785888671875
415,-2034.0,14.0,82.66596984863281
416,-2034.0,14.0,81.56813049316406
417,-2034.0,14.0,80.60655212402344
418,-2034.0,14.0,79.6209945678711
419,-2034.0,14.0,78.54093933105469
420,-2034.0,14.0,77.56803131103516
421,-2034.0,14.0,76.57537841796875
422,-2034.0,14.0,75.542236328125
423,-2034.0,14.0,74.5988540649414
424,-2034.0,14.0,73.56423950195312
425,-2034.0,14.0,72.57765197753906
426,-2034.0,14.0,71.63577270507812
427,-2034.0,14.0,70.6109619140625
428,-2034.0,14.0,69.69481658935547
429,-2034.0,14.0,68.65570068359375
430,-2034.0,14.0,67.73170471191406
431,-2034.0,14.0,66.76158905029297
432,-2034.0,14.0,65.80050659179688
433,-2034.0,14.0,64.88088989257812
434,-2034.0,14.0,63.840370178222656
435,-2034.0,14.0,62.967655181884766
436,-2034.0,14.0,62.00849533081055
437,-2034.0,14.0,61.04899597167969
438,-2034.0,14.0,60.15715789794922
439,-2034.0,14.0,59.159576416015625
440,-2034.0,14.0,58.28461456298828
441,-2034.0,14.0,57.349205017089844
442,-2034.0,14.0,56.419151306152344
443,-2034.0,14.0,55.54380798339844
444,-2034.0,14.0,54.56223678588867
445,-2034.0,14.0,53.7321662902832
446,-2034.0,14.0,52.80127716064453
447,-2034.0,14.0,51.91788101196289
448,-2034.0,14.0,51.0593147277832
449,-2034.0,14.0,50.115020751953125
450,-2034.0,14.0,49.33877944946289
451,-2034.0,14.0,48.41312026977539
452,-2034.0,14.0,47.595237731933594
453,-2034.0,14.0,46.778648376464844
454,-2034.0,14.0,45.89079666137695
455,-2034.0,14.0,45.15940856933594
456,-2034.0,14.0,44.30613708496094
457,-2034.0,14.0,43.53789520263672
458,-2034.0,14.0,42.808807373046875
459,-2034.0,14.0,41.9932975769043
460,-2034.0,14.0,41.3309211730957
461,-2034.0,14.0,40.58873748779297
462,-2034.0,14.0,39.905845642089844
463,-2034.0,14.0,39.252784729003906
464,-2034.0,14.0,38.597469329833984
465,-2034.0,14.0,37.99654769897461
466,-2034.0,14.0,37.39076232910156
467,-2034.0,14.0,36.83584976196289
468,-2034.0,14.0,36.28688049316406
469,-2034.0,14.0,35.7696418762207
470,-2034.0,14.0,35.299835205078125
471,-2034.0,14.0,34.804954528808594
472,-2034.0,14.0,34.39882278442383
473,-2034.0,14.0,33.95608139038086
474,-2034.0,14.0,33.5837516784668
475,-2034.0,14.0,33.208152770996094
476,-2034.0,14.0,32.85162353515625
477,-2034.0,14.0,32.555198669433594
478,-2034.0,14.0,32.20563888549805
479,-2034.0,14.0,31.949033737182617
480,-2034.0,14.0,31.67580795288086
481,-2034.0,14.0,31.3955135345459
482,-2034.0,14.0,31.196317672729492
483,-2034.0,14.0,30.937610626220703
484,-2034.0,14.0,30.74219512939453
485,-2034.0,14.0,30.559799194335938
486,-2034.0,14.0,30.34519386291504
487,-2034.0,14.0,30.204349517822266
488,-2034.0,14.0,30.046123504638672
489,-2034.0,14.0,29.880050659179688
490,-2034.0,14.0,29.77218246459961
491,-2034.0,14.0,29.66027069091797
492,-2034.0,14.0,29.551021575927734
493,-2034.0,14.0,29.47840118408203
494,-2034.0,14.0,29.442867279052734
495,-2034.0,14.0,29.42778968811035
496,-2034.0,14.0,29.467350006103516
497,-2034.0,14.0,29.611286163330078
498,-2034.0,14.0,29.89470100402832
499,-2034.0,14.0,30.437082290649414
500,-2034.0,14.0,31.17557144165039
