step,discrete_energy,gap,entropy
318,-2008.0,40.0,
319,-2008.0,40.0,
320,-2008.0,40.0,
321,-2008.0,40.0,
322,-2008.0,40.0,
323,-2008.0,40.0,
324,-2008.0,40.0,
325,-2008.0,40.0,
326,-2008.0,40.0,
327,-2008.0,40.0,
328,-2008.0,40.0,
329,-2008.0,40.0,
330,-2008.0,40.0,
331,-2008.0,40.0,
332,-2008.0,40.0,
333,-2008.0,40.0,
334,-2008.0,40.0,
335,-2008.0,40.0,
336,-2008.0,40.0,
337,-2008.0,40.0,
338,-2008.0,40.0,
339,-2008.0,40.0,
340,-2008.0,40.0,
341,-2008.0,40.0,
342,-2008.0,40.0,
343,-2008.0,40.0,
344,-2008.0,40.0,
345,-2008.0,40.0,
346,-2008.0,40.0,
347,-2008.0,40.0,
348,-2008.0,40.0,
349,-2008.0,40.0,
350,-2008.0,40.0,
351,-2008.0,40.0,
352,-2008.0,40.0,
353,-2008.0,40.0,
354,-2008.0,40.0,
355,-2008.0,40.0,
356,-2008.0,40.0,
357,-2008.0,40.0,
358,-2008.0,40.0,
359,-2008.0,40.0,
360,-2008.0,40.0,
361,-2008.0,40.0,
362,-2008.0,40.0,
363,-2008.0,40.0,
364,-2008.0,40.0,
365,-2008.0,40.0,
366,-2008.0,40.0,
367,-2008.0,40.0,
368,-2008.0,40.0,
369,-2008.0,40.0,
370,-2008.0,40.0,
371,-2008.0,40.0,
372,-2008.0,40.0,
373,-2008.0,40.0,
374,-2008.0,40.0,
375,-2008.0,40.0,
376,-2008.0,40.0,
377,-2008.0,40.0,
378,-2008.0,40.0,
379,-2008.0,40.0,
380,-2008.0,40.0,
381,-2008.0,40.0,
382,-2008.0,40.0,
383,-2008.0,40.0,
384,-2008.0,40.0,
385,-2008.0,40.0,
386,-2008.0,40.0,
387,-2008.0,40.0,
388,-2008.0,40.0,
389,-2008.0,40.0,
390,-2008.0,40.0,
391,-2008.0,40.0,
392,-2008.0,40.0,
393,-2008.0,40.0,
394,-2008.0,40.0,
395,-2008.0,40.0,
396,-2008.0,40.0,
397,-2008.0,40.0,
398,-2008.0,40.0,
399,-2008.0,40.0,
400,-2008.0,40.0,
401,-2008.0,40.0,
402,-2008.0,40.0,
403,-2008.0,40.0,
404,-2008.0,40.0,
405,-2008.0,40.0,
406,-2008.0,40.0,
407,-2008.0,40.0,
408,-2008.0,40.0,
409,-2008.0,40.0,
410,-2008.0,40.0,
411,-2008.0,40.0,
412,-2008.0,40.0,
413,-2008.0,40.0,
414,-2008.0,40.0,
415,-2008.0,40.0,
416,-2008.0,40.0,
417,-2008.0,40.0,
418,-2008.0,40.0,
419,-2008.0,40.0,
420,-2008.0,40.0,
421,-2008.0,40.0,
422,-2008.0,40.0,
423,-2008.0,40.0,
424,-2008.0,40.0,
425,-2008.0,40.0,
426,-2008.0,40.0,
427,-2008.0,40.0,
428,-2008.0,40.0,
429,-2008.0,40.0,
430,-2008.0,40.0,
431,-2008.0,40.0,
432,-2008.0,40.0,
433,-2008.0,40.0,
434,-2008.0,40.0,
435,-2008.0,40.0,
436,-2008.0,40.0,
437,-2008.0,40.0,
438,-2008.0,40.0,
439,-2008.0,40.0,
440,-2008.0,40.0,
441,-2008.0,40.0,
442,-2008.0,40.0,
443,-2008.0,40.0,
444,-2008.0,40.0,
445,-2008.0,40.0,
446,-2008.0,40.0,
447,-2008.0,40.0,
448,-2008.0,40.0,
449,-2008.0,40.0,
450,-2008.0,40.0,
451,-2008.0,40.0,
452,-2008.0,40.0,
453,-2008.0,40.0,
454,-2008.0,40.0,
455,-2008.0,40.0,
456,-2008.0,40.0,
457,-2008.0,40.0,
458,-2008.0,40.0,
459,-2008.0,40.0,
460,-2008.0,40.0,
461,-2008.0,40.0,
462,-2008.0,40.0,
463,-2008.0,40.0,
464,-2008.0,40.0,
465,-2008.0,40.0,
466,-2008.0,40.0,
467,-2008.0,40.0,
468,-2008.0,40.0,
469,-2008.0,40.0,
470,-2008.0,40.0,
471,-2008.0,40.0,
472,-2008.0,40.0,
473,-2008.0,40.0,
474,-2008.0,40.0,
475,-2008.0,40.0,
476,-2008.0,40.0,
477,-2008.0,40.0,
478,-2008.0,40.0,
479,-2008.0,40.0,
480,-2008.0,40.0,
481,-2008.0,40.0,
482,-2008.0,40.0,
483,-2008.0,40.0,
484,-2008.0,40.0,
485,-2008.0,40.0,
486,-2008.0,40.0,
487,-2008.0,40.0,
488,-2008.0,40.0,
489,-2008.0,40.0,
490,-2008.0,40.0,
491,-2008.0,40.0,
492,-2008.0,40.0,
493,-2008.0,40.0,
494,-2008.0,40.0,
495,-2008.0,40.0,
496,-2008.0,40.0,
497,-2008.0,40.0,
498,-2008.0,40.0,
499,-2008.0,40.0,
500,-2008.0,40.0,
