graph,step,temperature,beta,gamma,loss,mean_expected_cut,max_expected_cut,step_best_raw_cut,global_best_raw_cut_so_far,mean_entropy,mean_driver_energy,mean_free_energy,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,run_group,partition,graph_type
G19,650,0.7834111452102661,1.2764689922332764,0.6753376722335815,-1011.083251953125,687.0026245117188,696.9548950195312,873.0,873.0,146.9098358154297,-208.9897918701172,-1011.083251953125,0.8986623883247375,0.3868246078491211,0.7570539712905884,0.1461816430091858,0.020966796204447746,small_1_3,3,plain
G19,700,0.7543981075286865,1.3255600929260254,0.6503251791000366,-1002.9476928710938,702.3535766601562,713.4169921875,874.0,874.0,137.76307678222656,-196.66595458984375,-1002.9476928710938,0.9058029055595398,0.37801462411880493,0.7704087495803833,0.18110351264476776,0.019541015848517418,small_1_3,3,plain
G19,750,0.7253851294517517,1.3785780668258667,0.6253126859664917,-994.5059814453125,715.7822265625,727.1650390625,874.0,874.0,129.81463623046875,-184.55816650390625,-994.5059814453125,0.9118867516517639,0.36893171072006226,0.7824413180351257,0.22497069835662842,0.019287109375,small_1_3,3,plain
G19,800,0.6963721513748169,1.4360138177871704,0.600300133228302,-985.9714965820312,727.8616943359375,739.375244140625,874.0,874.0,122.71018981933594,-172.65786743164062,-985.9714965820312,0.9172484874725342,0.35952404141426086,0.7935968041419983,0.2605859339237213,0.01865234412252903,small_1_3,3,plain
G19,850,0.6673591136932373,1.498443603515625,0.5752876400947571,-977.4760131835938,738.9539184570312,750.4827880859375,874.0,874.0,116.20819091796875,-160.96951293945312,-977.4760131835938,0.9221067428588867,0.34975874423980713,0.8040497303009033,0.2971288859844208,0.020029297098517418,small_1_3,3,plain
G19,900,0.6383461356163025,1.566548228263855,0.5502750873565674,-969.107177734375,749.267578125,760.7388305664062,874.0,874.0,110.13736724853516,-149.53378295898438,-969.107177734375,0.9266136884689331,0.33967962861061096,0.814289391040802,0.3391210734844208,0.019794922322034836,small_1_3,3,plain
G19,950,0.6093330979347229,1.6411384344100952,0.5252625942230225,-960.92724609375,758.914306640625,770.3135986328125,874.0,874.0,104.40968322753906,-138.3926239013672,-960.92724609375,0.9308373928070068,0.3293415307998657,0.8239648342132568,0.3654492199420929,0.020869139581918716,small_1_3,3,plain
G19,1000,0.5803201198577881,1.7231868505477905,0.5002501010894775,-952.957763671875,767.9539794921875,779.31396484375,875.0,875.0,98.97379302978516,-127.56729125976562,-952.957763671875,0.934812605381012,0.3187588155269623,0.833258330821991,0.39791014790534973,0.02022460848093033,small_1_3,3,plain
G19,1050,0.5513070821762085,1.813871145248413,0.4752376079559326,-945.235107421875,776.47509765625,787.9122314453125,876.0,876.0,93.78890991210938,-117.05345153808594,-945.235107421875,0.9385703802108765,0.3078813850879669,0.8421663641929626,0.45674803853034973,0.021025389432907104,small_1_3,3,plain
G19,1100,0.5222941040992737,1.9146300554275513,0.4502251148223877,-937.784423828125,784.5133056640625,796.123046875,876.0,876.0,88.82011413574219,-106.880859375,-937.784423828125,0.9421382546424866,0.29674282670021057,0.8507431745529175,0.49684569239616394,0.022187499329447746,small_1_3,3,plain
G19,1150,0.4932810664176941,2.0272417068481445,0.425212562084198,-930.61962890625,792.0908203125,803.816162109375,876.0,876.0,84.05989074707031,-97.06364440917969,-930.61962890625,0.9455166459083557,0.2853386104106903,0.8589175343513489,0.5233398079872131,0.022734373807907104,small_1_3,3,plain
G19,1200,0.4642680883407593,2.15392804145813,0.4002000689506531,-923.7515869140625,799.2266845703125,811.012939453125,876.0,876.0,79.50304412841797,-87.61419677734375,-923.7515869140625,0.9487078785896301,0.27365750074386597,0.8667147159576416,0.5427929759025574,0.023701170459389687,small_1_3,3,plain
G19,1250,0.4352550506591797,2.2975034713745117,0.37518757581710815,-917.1907958984375,805.9442749023438,817.7476196289062,876.0,876.0,75.14132690429688,-78.54081726074219,-917.1907958984375,0.9517204165458679,0.2616718113422394,0.8741791844367981,0.567626953125,0.024882812052965164,small_1_3,3,plain
G19,1300,0.4062420725822449,2.4615864753723145,0.35017526149749756,-910.9576416015625,812.33935546875,824.0421142578125,876.0,876.0,70.93620300292969,-69.80105590820312,-910.9576416015625,0.9545976519584656,0.24916473031044006,0.8813869953155518,0.6278027296066284,0.02622070163488388,small_1_3,3,plain
G19,1350,0.3772290349006653,2.650909423828125,0.3251709043979645,-905.0685424804688,818.3340454101562,829.91259765625,876.0,876.0,66.86901092529297,-61.50954055786133,-905.0685424804688,0.9573450088500977,0.23645080626010895,0.8884056806564331,0.6480078101158142,0.026699218899011612,small_1_3,3,plain
G19,1400,0.34821605682373047,2.8717801570892334,0.3003411889076233,-899.53076171875,823.8582763671875,835.3502807617188,876.0,876.0,63.01823043823242,-53.72853088378906,-899.53076171875,0.959888756275177,0.22361452877521515,0.894831657409668,0.6542285084724426,0.026874998584389687,small_1_3,3,plain
G19,1450,0.3192030191421509,3.1328024864196777,0.277316153049469,-894.6220703125,828.7477416992188,840.1722412109375,876.0,876.0,59.357479095458984,-46.927223205566406,-894.6220703125,0.9622735381126404,0.21152400970458984,0.900557816028595,0.6627343893051147,0.028720702975988388,small_1_3,3,plain
G19,1500,0.29019004106521606,3.4460177421569824,0.2625235319137573,-891.3370361328125,832.3134765625,843.6856079101562,876.0,876.0,55.75104522705078,-42.845130920410156,-891.3370361328125,0.964676022529602,0.2040061503648758,0.9047322869300842,0.6802734136581421,0.029277343302965164,small_1_3,3,plain
G19,1550,0.26117706298828125,3.82882022857666,0.26034680008888245,-890.2532348632812,834.1890869140625,845.520751953125,876.0,876.0,51.862525939941406,-42.51889419555664,-890.2532348632812,0.9675297141075134,0.20414546132087708,0.9069052934646606,0.6951074004173279,0.030195312574505806,small_1_3,3,plain
G19,1600,0.23216402530670166,4.307299613952637,0.25009971857070923,-887.985595703125,836.846435546875,848.1459350585938,876.0,876.0,47.62497329711914,-40.082275390625,-887.985595703125,0.9708814024925232,0.200331449508667,0.9101530313491821,0.790478527545929,0.030605468899011612,small_1_3,3,plain
G19,1650,0.20315104722976685,4.922445774078369,0.2105179876089096,-881.4327392578125,842.382080078125,853.65234375,876.0,876.0,43.8509635925293,-30.142314910888672,-881.4327392578125,0.9737035036087036,0.17897707223892212,0.9170457124710083,0.8398730158805847,0.03265624865889549,small_1_3,3,plain
G19,1700,0.17413800954818726,5.742571830749512,0.16261200606822968,-874.5947265625,847.8143310546875,859.072998046875,876.0,876.0,41.196170806884766,-19.606523513793945,-874.5947265625,0.9752714037895203,0.15071552991867065,0.9238967895507812,0.8415722250938416,0.03530273213982582,small_1_3,3,plain
G19,1750,0.14512503147125244,6.890610218048096,0.12727773189544678,-870.162841796875,851.3628540039062,862.6227416992188,876.0,876.0,39.33445358276367,-13.091567039489746,-870.162841796875,0.9759867787361145,0.12857283651828766,0.9283601641654968,0.8441991806030273,0.038017578423023224,small_1_3,3,plain
G19,1800,0.11611199378967285,8.612374305725098,0.10024542361497879,-867.1112060546875,853.82421875,865.0896606445312,876.0,876.0,37.726531982421875,-8.906450271606445,-867.1112060546875,0.9764813184738159,0.1110580638051033,0.9314417839050293,0.885302722454071,0.04208007827401161,small_1_3,3,plain
G19,1850,0.08709895610809326,11.481193542480469,0.07504609227180481,-864.595703125,855.770263671875,867.0450439453125,876.0,876.0,36.1714973449707,-5.6750054359436035,-864.595703125,0.9770084023475647,0.09452533721923828,0.9340014457702637,0.9273535013198853,0.04184570163488388,small_1_3,3,plain
G19,1900,0.05808603763580322,17.21584129333496,0.050025176256895065,-862.442138671875,857.3112182617188,868.5993041992188,876.0,876.0,34.66802215576172,-3.1171727180480957,-862.442138671875,0.9775816202163696,0.07789010554552078,0.936446487903595,0.9297265410423279,0.03799804672598839,small_1_3,3,plain
G19,1950,0.029072999954223633,34.396175384521484,0.02501249499619007,-860.6390380859375,858.4608154296875,869.7655029296875,876.0,876.0,33.24153137207031,-1.2118123769760132,-860.6390380859375,0.9781767129898071,0.06056034937500954,0.9397495985031128,0.9326464533805847,0.02788085862994194,small_1_3,3,plain
G19,2000,5.999999848427251e-05,16666.66796875,0.0,-859.2406005859375,859.2386474609375,870.56396484375,876.0,876.0,31.89753532409668,0.0,-859.2406005859375,0.9787942171096802,0.03483639284968376,0.9547917246818542,0.93348628282547,0.004999999888241291,small_1_3,3,plain
