graph,step,temperature,beta,gamma,loss,mean_expected_cut,max_expected_cut,step_best_raw_cut,global_best_raw_cut_so_far,mean_entropy,mean_driver_energy,mean_free_energy,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,run_group,partition,graph_type
G20,500,0.8704501390457153,1.1488308906555176,0.7503751516342163,-1080.064697265625,680.3960571289062,683.26123046875,925.0,925.0,184.27487182617188,-239.26651000976562,-1080.064697265625,0.868083655834198,0.39857813715934753,0.7175642251968384,0.044941406697034836,0.018232421949505806,small_1_3,3,plain
G20,550,0.8414371609687805,1.1884428262710571,0.7253626585006714,-1076.990478515625,709.59326171875,712.689453125,926.0,926.0,166.0640869140625,-227.66458129882812,-1076.990478515625,0.8838485479354858,0.3923288583755493,0.7394970655441284,0.08591796457767487,0.01577148400247097,small_1_3,3,plain
G20,600,0.8124241828918457,1.230884075164795,0.7003501653671265,-1071.3101806640625,731.9338989257812,735.067626953125,926.0,926.0,152.38818359375,-215.5723876953125,-1071.3101806640625,0.8950941562652588,0.38475820422172546,0.7566550970077515,0.12196289002895355,0.017207030206918716,small_1_3,3,plain
G20,650,0.7834111452102661,1.2764689922332764,0.6753376722335815,-1064.359375,750.209716796875,753.2081298828125,927.0,927.0,141.43173217773438,-203.35069274902344,-1064.359375,0.9037802219390869,0.3763870596885681,0.7714084982872009,0.15230467915534973,0.015361327677965164,small_1_3,3,plain
G20,700,0.7543981075286865,1.3255600929260254,0.6503251791000366,-1056.745849609375,765.7117919921875,768.5840454101562,928.0,928.0,132.2479248046875,-191.26641845703125,-1056.745849609375,0.9108664393424988,0.36763614416122437,0.7841714024543762,0.1857031136751175,0.017333984375,small_1_3,3,plain
G20,750,0.7253851294517517,1.3785780668258667,0.6253126859664917,-1048.7969970703125,779.3014526367188,782.04833984375,928.0,928.0,124.28768920898438,-179.33908081054688,-1048.7969970703125,0.9168851971626282,0.35849884152412415,0.7959919571876526,0.2362695187330246,0.01821289025247097,small_1_3,3,plain
G20,800,0.6963721513748169,1.4360138177871704,0.600300133228302,-1040.72900390625,791.4788818359375,794.1414794921875,928.0,928.0,117.19697570800781,-167.6373291015625,-1040.72900390625,0.9221681952476501,0.3490698039531708,0.806895911693573,0.27077147364616394,0.018388671800494194,small_1_3,3,plain
G20,850,0.6673591136932373,1.498443603515625,0.5752876400947571,-1032.67578125,802.5874633789062,805.2662353515625,928.0,928.0,110.73947143554688,-156.18536376953125,-1032.67578125,0.9269263744354248,0.33936363458633423,0.8171294927597046,0.3033203184604645,0.018593749031424522,small_1_3,3,plain
G20,900,0.6383461356163025,1.566548228263855,0.5502750873565674,-1024.725830078125,812.8478393554688,815.565673828125,928.0,928.0,104.76174926757812,-145.00360107421875,-1024.725830078125,0.9312902688980103,0.32938888669013977,0.8268574476242065,0.3519531190395355,0.020478514954447746,small_1_3,3,plain
G20,950,0.6093330979347229,1.6411384344100952,0.5252625942230225,-1016.9395751953125,822.4188842773438,825.1630859375,928.0,928.0,99.15852355957031,-134.10012817382812,-1016.9395751953125,0.935347318649292,0.3191263973712921,0.8361280560493469,0.3826953172683716,0.01972656138241291,small_1_3,3,plain
G20,1000,0.5803201198577881,1.7231868505477905,0.5002501010894775,-1009.3621826171875,831.4114990234375,834.1463012695312,928.0,928.0,93.85078430175781,-123.4871597290039,-1009.3621826171875,0.9391638040542603,0.30856356024742126,0.8449609279632568,0.4101855456829071,0.019755858927965164,small_1_3,3,plain
G20,1050,0.5513070821762085,1.813871145248413,0.4752376079559326,-1002.0280151367188,839.8829345703125,842.603759765625,929.0,929.0,88.7865982055664,-113.1963882446289,-1002.0280151367188,0.9427793622016907,0.2977362871170044,0.8536268472671509,0.4809863269329071,0.020937498658895493,small_1_3,3,plain
G20,1100,0.5222941040992737,1.9146300554275513,0.4502251148223877,-994.9660034179688,847.8840942382812,850.5885009765625,929.0,929.0,83.94009399414062,-103.24049377441406,-994.9660034179688,0.9462093710899353,0.28663572669029236,0.8619312047958374,0.517138659954071,0.020888671278953552,small_1_3,3,plain
G20,1150,0.4932810664176941,2.0272417068481445,0.425212562084198,-988.1909790039062,855.51025390625,858.15625,930.0,930.0,79.2718505859375,-93.57740020751953,-988.1909790039062,0.9494907855987549,0.2750900685787201,0.8698025345802307,0.5512109398841858,0.021943358704447746,small_1_3,3,plain
G20,1200,0.4642680883407593,2.15392804145813,0.4002000689506531,-981.71484375,862.703369140625,865.330810546875,930.0,930.0,74.75509643554688,-84.30504608154297,-981.71484375,0.9526388049125671,0.26332157850265503,0.8777480721473694,0.5694237947463989,0.022109374403953552,small_1_3,3,plain
G20,1250,0.4352550506591797,2.2975034713745117,0.37518757581710815,-975.5335693359375,869.4216918945312,872.0824584960938,930.0,930.0,70.44952392578125,-75.44833374023438,-975.5335693359375,0.9555861949920654,0.2513687014579773,0.8850905895233154,0.6000292897224426,0.02226562425494194,small_1_3,3,plain
G20,1300,0.4062420725822449,2.4615864753723145,0.35017526149749756,-969.6551513671875,875.6961059570312,878.3741455078125,930.0,930.0,66.3581314086914,-67.00154113769531,-969.6551513671875,0.958342432975769,0.23917147517204285,0.8920097351074219,0.6498632431030273,0.022246092557907104,small_1_3,3,plain
G20,1350,0.3772290349006653,2.650909423828125,0.3251709043979645,-964.0885009765625,881.5511474609375,884.2359619140625,930.0,930.0,62.469390869140625,-58.97210693359375,-964.0885009765625,0.9609220623970032,0.22669658064842224,0.8985607624053955,0.6717870831489563,0.023505859076976776,small_1_3,3,plain
G20,1400,0.34821605682373047,2.8717801570892334,0.3003411889076233,-958.8697509765625,886.9766235351562,889.6614379882812,930.0,930.0,58.77388000488281,-51.427101135253906,-958.8697509765625,0.9633346199989319,0.21403615176677704,0.9046865701675415,0.6799120903015137,0.02558593638241291,small_1_3,3,plain
G20,1450,0.3192030191421509,3.1328024864196777,0.277316153049469,-954.2615966796875,891.7896118164062,894.4744262695312,930.0,930.0,55.252716064453125,-44.83523941040039,-954.2615966796875,0.9656040072441101,0.2020944207906723,0.9101718068122864,0.6867870688438416,0.02597656100988388,small_1_3,3,plain
G20,1500,0.29019004106521606,3.4460177421569824,0.2625235319137573,-951.2091064453125,895.3021240234375,897.9808349609375,930.0,930.0,51.794166564941406,-40.876869201660156,-951.2091064453125,0.9678762555122375,0.1946343183517456,0.9141747951507568,0.7071386575698853,0.02626953087747097,small_1_3,3,plain
G20,1550,0.26117706298828125,3.82882022857666,0.26034680008888245,-950.2552490234375,897.1515502929688,899.8276977539062,930.0,930.0,48.109649658203125,-40.538551330566406,-950.2552490234375,0.9705247282981873,0.1946372538805008,0.9162581562995911,0.7188378572463989,0.02641601487994194,small_1_3,3,plain
G20,1600,0.23216402530670166,4.307299613952637,0.25009971857070923,-948.1683349609375,899.77197265625,902.443115234375,930.0,930.0,44.144866943359375,-38.147525787353516,-948.1683349609375,0.9735868573188782,0.19066157937049866,0.9193505644798279,0.811816394329071,0.027431640774011612,small_1_3,3,plain
G20,1650,0.20315104722976685,4.922445774078369,0.2105179876089096,-942.0166015625,905.2281494140625,907.8978881835938,930.0,930.0,40.605125427246094,-28.53945541381836,-942.0166015625,0.9761715531349182,0.16945971548557281,0.925887942314148,0.8545898199081421,0.028564453125,small_1_3,3,plain
G20,1700,0.17413800954818726,5.742571830749512,0.16261200606822968,-935.631591796875,910.5792236328125,913.2489013671875,930.0,930.0,38.05519485473633,-18.425559997558594,-935.631591796875,0.9776525497436523,0.1416374295949936,0.9323257803916931,0.8560448884963989,0.028779296204447746,small_1_3,3,plain
G20,1750,0.14512503147125244,6.890610218048096,0.12727773189544678,-931.5450439453125,914.0739135742188,916.7442016601562,930.0,930.0,36.211326599121094,-12.21597671508789,-931.5450439453125,0.978378415107727,0.11997362226247787,0.9364610314369202,0.858154296875,0.03095703013241291,small_1_3,3,plain
G20,1800,0.11611199378967285,8.612374305725098,0.10024542361497879,-928.76953125,916.4981689453125,919.168701171875,930.0,930.0,34.61068344116211,-8.252649307250977,-928.76953125,0.9788941740989685,0.10290555655956268,0.9392716884613037,0.8939648270606995,0.03204101324081421,small_1_3,3,plain
G20,1850,0.08709895610809326,11.481193542480469,0.07504609227180481,-926.5078735351562,918.4127197265625,921.0830078125,930.0,930.0,33.082740783691406,-5.213620185852051,-926.5078735351562,0.9794194102287292,0.08684030175209045,0.9415606260299683,0.9393749833106995,0.033027343451976776,small_1_3,3,plain
G20,1900,0.05808603763580322,17.21584129333496,0.050025176256895065,-924.594970703125,919.9258422851562,922.596435546875,930.0,930.0,31.62591552734375,-2.83209490776062,-924.594970703125,0.9799680709838867,0.07076673209667206,0.9436784982681274,0.9422265291213989,0.029960935935378075,small_1_3,3,plain
G20,1950,0.029072999954223633,34.396175384521484,0.02501249499619007,-923.0170288085938,921.050537109375,923.72021484375,930.0,930.0,30.258506774902344,-1.0868340730667114,-923.0170288085938,0.980523407459259,0.05431455373764038,0.9465109705924988,0.9459472298622131,0.024169921875,small_1_3,3,plain
G20,2000,5.999999848427251e-05,16666.66796875,0.0,-921.8159790039062,921.814208984375,924.4822998046875,930.0,930.0,28.982894897460938,0.0,-921.8159790039062,0.9810886979103088,0.030523350462317467,0.960192859172821,0.9461132884025574,0.007822265848517418,small_1_3,3,plain
