graph,step,temperature,beta,gamma,loss,mean_expected_cut,max_expected_cut,step_best_raw_cut,global_best_raw_cut_so_far,mean_entropy,mean_driver_energy,mean_free_energy,mean_R,mean_abs_rx,mean_abs_rz,frac_polarized,frac_ambiguous,run_group,partition,graph_type
G10,500,0.8704501390457153,1.1488308906555176,0.7503751516342163,-1921.29052734375,1709.1298828125,1747.3037109375,1998.0,1998.0,108.38929748535156,-117.81301879882812,-1921.29052734375,0.93680340051651,0.1962568610906601,0.9010297060012817,0.2491796761751175,0.0016210937174037099,small_1_3,1,random
G10,550,0.8414371609687805,1.1884428262710571,0.7253626585006714,-1940.938232421875,1752.474853515625,1790.82373046875,1998.0,1998.0,92.07382202148438,-110.98904418945312,-1940.938232421875,0.9482751488685608,0.19126473367214203,0.9144076108932495,0.49019530415534973,0.0015917968703433871,small_1_3,1,random
G10,600,0.8124241828918457,1.230884075164795,0.7003501653671265,-1952.64990234375,1783.273681640625,1821.7022705078125,1998.0,1998.0,80.19288635253906,-104.22555541992188,-1952.64990234375,0.9561802744865417,0.186024010181427,0.9240758419036865,0.6132910251617432,0.0016015624860301614,small_1_3,1,random
G10,650,0.7834111452102661,1.2764689922332764,0.6753376722335815,-1959.81201171875,1806.5382080078125,1845.02685546875,1998.0,1998.0,71.09302520751953,-97.57875061035156,-1959.81201171875,0.9619771838188171,0.1806110292673111,0.931585967540741,0.6869531273841858,0.0016210937174037099,small_1_3,1,random
G10,700,0.7543981075286865,1.3255600929260254,0.6503251791000366,-1964.1650390625,1824.9091796875,1863.480712890625,1999.0,1999.0,63.85237121582031,-91.08561706542969,-1964.1650390625,0.9664307236671448,0.17507705092430115,0.9376531839370728,0.7352148294448853,0.001787109300494194,small_1_3,1,random
G10,750,0.7253851294517517,1.3785780668258667,0.6253126859664917,-1966.710205078125,1839.9437255859375,1878.5806884765625,1999.0,1999.0,57.91056823730469,-84.75900268554688,-1966.710205078125,0.9699838757514954,0.16943325102329254,0.9428023099899292,0.7737890481948853,0.0016015624860301614,small_1_3,1,random
G10,800,0.6963721513748169,1.4360138177871704,0.600300133228302,-1968.039306640625,1852.569091796875,1891.2451171875,1999.0,1999.0,52.910865783691406,-78.62451934814453,-1968.039306640625,0.9729077816009521,0.16371917724609375,0.9472264051437378,0.7996484041213989,0.0015820312546566129,small_1_3,1,random
G10,850,0.6673591136932373,1.498443603515625,0.5752876400947571,-1968.553955078125,1863.4324951171875,1902.08984375,1999.0,1999.0,48.61840057373047,-72.67556762695312,-1968.553955078125,0.9753735065460205,0.15791136026382446,0.9511770606040955,0.82421875,0.0016113281017169356,small_1_3,1,random
G10,900,0.6383461356163025,1.566548228263855,0.5502750873565674,-1968.5020751953125,1872.934814453125,1911.529296875,1999.0,1999.0,44.86854934692383,-66.92565155029297,-1968.5020751953125,0.9774968028068542,0.15202771127223969,0.9547532200813293,0.8426269292831421,0.0016406249487772584,small_1_3,1,random
G10,950,0.6093330979347229,1.6411384344100952,0.5252625942230225,-1968.035400390625,1881.3160400390625,1919.8487548828125,1999.0,1999.0,41.55921173095703,-61.39601135253906,-1968.035400390625,0.9793452024459839,0.14610789716243744,0.9579830765724182,0.8564062118530273,0.0016113281017169356,small_1_3,1,random
G10,1000,0.5803201198577881,1.7231868505477905,0.5002501010894775,-1967.28759765625,1888.82763671875,1927.261962890625,1999.0,1999.0,38.60087585449219,-56.05917739868164,-1967.28759765625,0.9809814095497131,0.1400778740644455,0.9610206484794617,0.87171870470047,0.0016015624860301614,small_1_3,1,random
G10,1050,0.5513070821762085,1.813871145248413,0.4752376079559326,-1966.329833984375,1895.583740234375,1933.9150390625,1999.0,1999.0,35.931968688964844,-50.93647003173828,-1966.329833984375,0.9824450612068176,0.13397632539272308,0.9638394713401794,0.8877148032188416,0.0015624999068677425,small_1_3,1,random
G10,1100,0.5222941040992737,1.9146300554275513,0.4502251148223877,-1965.21533203125,1901.66064453125,1939.9288330078125,1999.0,1999.0,33.513328552246094,-46.050811767578125,-1965.21533203125,0.9837583899497986,0.12785495817661285,0.9664223194122314,0.8979589939117432,0.0016210937174037099,small_1_3,1,random
G10,1150,0.4932810664176941,2.0272417068481445,0.425212562084198,-1964.01806640625,1907.190673828125,1945.392578125,1999.0,1999.0,31.30821990966797,-41.38372802734375,-1964.01806640625,0.984944760799408,0.12165599316358566,0.9688475728034973,0.9058203101158142,0.001708984375,small_1_3,1,random
G10,1200,0.4642680883407593,2.15392804145813,0.4002000689506531,-1962.7821044921875,1912.2462158203125,1950.374267578125,1999.0,1999.0,29.282085418701172,-36.941253662109375,-1962.7821044921875,0.9860274791717529,0.11538370698690414,0.9711334109306335,0.9140722155570984,0.0017773436848074198,small_1_3,1,random
G10,1250,0.4352550506591797,2.2975034713745117,0.37518757581710815,-1961.5377197265625,1916.876953125,1954.9288330078125,1999.0,1999.0,27.410167694091797,-32.73033142089844,-1961.5377197265625,0.9870216250419617,0.10904654860496521,0.9732794761657715,0.9263769388198853,0.0018749999580904841,small_1_3,1,random
G10,1300,0.4062420725822449,2.4615864753723145,0.35017526149749756,-1960.31201171875,1921.130615234375,1959.099853515625,1999.0,1999.0,25.67502212524414,-28.751224517822266,-1960.31201171875,0.9879365563392639,0.10263154655694962,0.9752988219261169,0.9361132383346558,0.0020117186941206455,small_1_3,1,random
G10,1350,0.3772290349006653,2.650909423828125,0.3251709043979645,-1959.1224365234375,1925.0311279296875,1962.924072265625,1999.0,1999.0,24.06269073486328,-25.014205932617188,-1959.1224365234375,0.988779604434967,0.09615790843963623,0.9771879315376282,0.941210925579071,0.0020898436196148396,small_1_3,1,random
G10,1400,0.34821605682373047,2.8717801570892334,0.3003411889076233,-1957.9984130859375,1928.600830078125,1966.41748046875,1999.0,1999.0,22.562593460083008,-21.540855407714844,-1957.9984130859375,0.9895565509796143,0.08965159952640533,0.9789506196975708,0.9441210627555847,0.0021777343936264515,small_1_3,1,random
G10,1450,0.3192030191421509,3.1328024864196777,0.277316153049469,-1957.0654296875,1931.7802734375,1969.51318359375,1999.0,1999.0,21.15691375732422,-18.531753540039062,-1957.0654296875,0.9902812242507935,0.0835317000746727,0.9805585741996765,0.9479199051856995,0.0022851561661809683,small_1_3,1,random
G10,1500,0.29019004106521606,3.4460177421569824,0.2625235319137573,-1956.709716796875,1934.23486328125,1971.910400390625,1999.0,1999.0,19.823841094970703,-16.722291946411133,-1956.709716796875,0.9909733533859253,0.07962282747030258,0.9817611575126648,0.9532128572463989,0.0023339842446148396,small_1_3,1,random
G10,1550,0.26117706298828125,3.82882022857666,0.26034680008888245,-1957.138671875,1935.80029296875,1973.45166015625,1999.0,1999.0,18.532318115234375,-16.49799156188965,-1957.138671875,0.991668164730072,0.07921161502599716,0.9824352860450745,0.9576367139816284,0.0024511718656867743,small_1_3,1,random
G10,1600,0.23216402530670166,4.307299613952637,0.25009971857070923,-1957.033447265625,1937.6890869140625,1975.297607421875,1999.0,1999.0,17.26760482788086,-15.335502624511719,-1957.033447265625,0.9923776984214783,0.07664693892002106,0.9833638668060303,0.96668940782547,0.0025390624068677425,small_1_3,1,random
G10,1650,0.20315104722976685,4.922445774078369,0.2105179876089096,-1955.2755126953125,1940.91015625,1978.41259765625,1999.0,1999.0,16.10521697998047,-11.093486785888672,-1955.2755126953125,0.9930089116096497,0.06587018072605133,0.9852011799812317,0.9735156297683716,0.0025781248696148396,small_1_3,1,random
G10,1700,0.17413800954818726,5.742571830749512,0.16261200606822968,-1953.4718017578125,1944.0216064453125,1981.412353515625,1999.0,1999.0,15.104388236999512,-6.8200249671936035,-1953.4718017578125,0.9934957027435303,0.05242559313774109,0.9870318174362183,0.9747949242591858,0.0027148437220603228,small_1_3,1,random
G10,1750,0.14512503147125244,6.890610218048096,0.12727773189544678,-1952.5654296875,1946.1937255859375,1983.51806640625,1999.0,1999.0,14.233779907226562,-4.305993556976318,-1952.5654296875,0.9938726425170898,0.04228934273123741,0.988265335559845,0.9760937094688416,0.002763671800494194,small_1_3,1,random
G10,1800,0.11611199378967285,8.612374305725098,0.10024542361497879,-1952.1416015625,1947.82080078125,1985.103515625,1999.0,1999.0,13.437509536743164,-2.7606277465820312,-1952.1416015625,0.9942012429237366,0.03442336246371269,0.989155650138855,0.9839257597923279,0.0028124998789280653,small_1_3,1,random
G10,1850,0.08709895610809326,11.481193542480469,0.07504609227180481,-1951.904296875,1949.1766357421875,1986.4287109375,1999.0,1999.0,12.692604064941406,-1.6221747398376465,-1951.904296875,0.9945074319839478,0.027019640430808067,0.9899080991744995,0.9913671612739563,0.0026757812593132257,small_1_3,1,random
G10,1900,0.05808603763580322,17.21584129333496,0.050025176256895065,-1951.79833984375,1950.3173828125,1987.546630859375,1999.0,1999.0,11.9949369430542,-0.7841541767120361,-1951.79833984375,0.9947952032089233,0.019593987613916397,0.9906071424484253,0.9924218654632568,0.002353515475988388,small_1_3,1,random
G10,1950,0.029072999954223633,34.396175384521484,0.02501249499619007,-1951.8221435546875,1951.251953125,1988.466552734375,1999.0,1999.0,11.343172073364258,-0.24032485485076904,-1951.8221435546875,0.995065450668335,0.012010239996016026,0.9914297461509705,0.9928710460662842,0.0016113281017169356,small_1_3,1,random
G10,2000,5.999999848427251e-05,16666.66796875,0.0,-1951.989501953125,1951.98876953125,1989.1962890625,1999.0,1999.0,10.733798027038574,0.0,-1951.989501953125,0.9953221082687378,0.002957170596346259,0.9936168193817139,0.9930859208106995,0.0003417968691792339,small_1_3,1,random
