step,discrete_energy,gap,entropy
273,-1712.0,8.0,
274,-1712.0,8.0,
275,-1712.0,8.0,
276,-1712.0,8.0,
277,-1712.0,8.0,
278,-1712.0,8.0,
279,-1712.0,8.0,
280,-1712.0,8.0,
281,-1712.0,8.0,
282,-1712.0,8.0,
283,-1712.0,8.0,
284,-1712.0,8.0,
285,-1712.0,8.0,
286,-1712.0,8.0,
287,-1712.0,8.0,
288,-1712.0,8.0,
289,-1712.0,8.0,
290,-1712.0,8.0,
291,-1712.0,8.0,
292,-1712.0,8.0,
293,-1712.0,8.0,
294,-1712.0,8.0,
295,-1712.0,8.0,
296,-1712.0,8.0,
297,-1712.0,8.0,
298,-1712.0,8.0,
299,-1712.0,8.0,
300,-1712.0,8.0,
301,-1712.0,8.0,
302,-1712.0,8.0,
303,-1712.0,8.0,
304,-1712.0,8.0,
305,-1712.0,8.0,
306,-1712.0,8.0,
307,-1712.0,8.0,
308,-1712.0,8.0,
309,-1712.0,8.0,
310,-1712.0,8.0,
311,-1712.0,8.0,
312,-1712.0,8.0,
313,-1712.0,8.0,
314,-1712.0,8.0,
315,-1712.0,8.0,
316,-1712.0,8.0,
317,-1712.0,8.0,
318,-1712.0,8.0,
319,-1712.0,8.0,
320,-1712.0,8.0,
321,-1712.0,8.0,
322,-1712.0,8.0,
323,-1712.0,8.0,
324,-1712.0,8.0,
325,-1712.0,8.0,
326,-1712.0,8.0,
327,-1712.0,8.0,
328,-1712.0,8.0,
329,-1712.0,8.0,
330,-1712.0,8.0,
331,-1712.0,8.0,
332,-1712.0,8.0,
333,-1712.0,8.0,
334,-1712.0,8.0,
335,-1712.0,8.0,
336,-1712.0,8.0,
337,-1712.0,8.0,
338,-1712.0,8.0,
339,-1712.0,8.0,
340,-1712.0,8.0,
341,-1712.0,8.0,
342,-1712.0,8.0,
343,-1712.0,8.0,
344,-1712.0,8.0,
345,-1712.0,8.0,
346,-1712.0,8.0,
347,-1712.0,8.0,
348,-1712.0,8.0,
349,-1712.0,8.0,
350,-1712.0,8.0,
351,-1712.0,8.0,
352,-1712.0,8.0,
353,-1712.0,8.0,
354,-1712.0,8.0,
355,-1712.0,8.0,
356,-1712.0,8.0,
357,-1712.0,8.0,
358,-1712.0,8.0,
359,-1712.0,8.0,
360,-1712.0,8.0,
361,-1712.0,8.0,
362,-1712.0,8.0,
363,-1712.0,8.0,
364,-1712.0,8.0,
365,-1712.0,8.0,
366,-1712.0,8.0,
367,-1712.0,8.0,
368,-1712.0,8.0,
369,-1712.0,8.0,
370,-1712.0,8.0,
371,-1712.0,8.0,
372,-1712.0,8.0,
373,-1712.0,8.0,
374,-1712.0,8.0,
375,-1712.0,8.0,
376,-1712.0,8.0,
377,-1712.0,8.0,
378,-1712.0,8.0,
379,-1712.0,8.0,
380,-1712.0,8.0,
381,-1712.0,8.0,
382,-1712.0,8.0,
383,-1712.0,8.0,
384,-1712.0,8.0,
385,-1712.0,8.0,
386,-1712.0,8.0,
387,-1712.0,8.0,
388,-1712.0,8.0,
389,-1712.0,8.0,
390,-1712.0,8.0,
391,-1712.0,8.0,
392,-1712.0,8.0,
393,-1712.0,8.0,
394,-1712.0,8.0,
395,-1712.0,8.0,
396,-1712.0,8.0,
397,-1712.0,8.0,
398,-1712.0,8.0,
399,-1712.0,8.0,
400,-1712.0,8.0,
401,-1712.0,8.0,
402,-1712.0,8.0,
403,-1712.0,8.0,
404,-1712.0,8.0,
405,-1712.0,8.0,
406,-1712.0,8.0,
407,-1712.0,8.0,
408,-1712.0,8.0,
409,-1712.0,8.0,
410,-1712.0,8.0,
411,-1712.0,8.0,
412,-1712.0,8.0,
413,-1712.0,8.0,
414,-1712.0,8.0,
415,-1712.0,8.0,
416,-1712.0,8.0,
417,-1712.0,8.0,
418,-1712.0,8.0,
419,-1712.0,8.0,
420,-1712.0,8.0,
421,-1712.0,8.0,
422,-1712.0,8.0,
423,-1712.0,8.0,
424,-1712.0,8.0,
425,-1712.0,8.0,
426,-1712.0,8.0,
427,-1712.0,8.0,
428,-1712.0,8.0,
429,-1712.0,8.0,
430,-1712.0,8.0,
431,-1712.0,8.0,
432,-1712.0,8.0,
433,-1712.0,8.0,
434,-1712.0,8.0,
435,-1712.0,8.0,
436,-1712.0,8.0,
437,-1712.0,8.0,
438,-1712.0,8.0,
439,-1712.0,8.0,
440,-1712.0,8.0,
441,-1712.0,8.0,
442,-1712.0,8.0,
443,-1712.0,8.0,
444,-1712.0,8.0,
445,-1712.0,8.0,
446,-1712.0,8.0,
447,-1712.0,8.0,
448,-1712.0,8.0,
449,-1712.0,8.0,
450,-1712.0,8.0,
451,-1712.0,8.0,
452,-1712.0,8.0,
453,-1712.0,8.0,
454,-1712.0,8.0,
455,-1712.0,8.0,
456,-1712.0,8.0,
457,-1712.0,8.0,
458,-1712.0,8.0,
459,-1712.0,8.0,
460,-1712.0,8.0,
461,-1712.0,8.0,
462,-1712.0,8.0,
463,-1712.0,8.0,
464,-1712.0,8.0,
465,-1712.0,8.0,
466,-1712.0,8.0,
467,-1712.0,8.0,
468,-1712.0,8.0,
469,-1712.0,8.0,
470,-1712.0,8.0,
471,-1712.0,8.0,
472,-1712.0,8.0,
473,-1712.0,8.0,
474,-1712.0,8.0,
475,-1712.0,8.0,
476,-1712.0,8.0,
477,-1712.0,8.0,
478,-1712.0,8.0,
479,-1712.0,8.0,
480,-1712.0,8.0,
481,-1712.0,8.0,
482,-1712.0,8.0,
483,-1712.0,8.0,
484,-1712.0,8.0,
485,-1712.0,8.0,
486,-1712.0,8.0,
487,-1712.0,8.0,
488,-1712.0,8.0,
489,-1712.0,8.0,
490,-1712.0,8.0,
491,-1712.0,8.0,
492,-1712.0,8.0,
493,-1712.0,8.0,
494,-1712.0,8.0,
495,-1712.0,8.0,
496,-1712.0,8.0,
497,-1712.0,8.0,
498,-1712.0,8.0,
499,-1712.0,8.0,
500,-1712.0,8.0,
