step,discrete_energy,gap,entropy
316,-1718.0,2.0,244.9560546875
317,-1718.0,2.0,243.00726318359375
318,-1718.0,2.0,241.28114318847656
319,-1718.0,2.0,239.43882751464844
320,-1720.0,0.0,237.59439086914062
321,-1718.0,2.0,235.7914581298828
322,-1720.0,0.0,234.04409790039062
323,-1720.0,0.0,232.21609497070312
324,-1720.0,0.0,230.53773498535156
325,-1720.0,0.0,228.89414978027344
326,-1720.0,0.0,227.10198974609375
327,-1720.0,0.0,225.29928588867188
328,-1720.0,0.0,223.6677703857422
329,-1720.0,0.0,221.9781036376953
330,-1720.0,0.0,220.23731994628906
331,-1720.0,0.0,218.40399169921875
332,-1720.0,0.0,216.78387451171875
333,-1720.0,0.0,215.18673706054688
334,-1720.0,0.0,213.4101104736328
335,-1720.0,0.0,211.77359008789062
336,-1720.0,0.0,210.15396118164062
337,-1720.0,0.0,208.51429748535156
338,-1720.0,0.0,206.93478393554688
339,-1720.0,0.0,205.1446533203125
340,-1720.0,0.0,203.6895751953125
341,-1720.0,0.0,201.96401977539062
342,-1720.0,0.0,200.34744262695312
343,-1720.0,0.0,198.82196044921875
344,-1720.0,0.0,197.19224548339844
345,-1720.0,0.0,195.6501007080078
346,-1720.0,0.0,194.10833740234375
347,-1720.0,0.0,192.48101806640625
348,-1720.0,0.0,190.970703125
349,-1720.0,0.0,189.38687133789062
350,-1720.0,0.0,187.93319702148438
351,-1720.0,0.0,186.39865112304688
352,-1720.0,0.0,184.78866577148438
353,-1720.0,0.0,183.3833770751953
354,-1720.0,0.0,181.89517211914062
355,-1720.0,0.0,180.37747192382812
356,-1720.0,0.0,178.8975372314453
357,-1720.0,0.0,177.44943237304688
358,-1720.0,0.0,176.08209228515625
359,-1720.0,0.0,174.48390197753906
360,-1720.0,0.0,173.0706787109375
361,-1720.0,0.0,171.74969482421875
362,-1720.0,0.0,170.224365234375
363,-1720.0,0.0,168.89288330078125
364,-1720.0,0.0,167.388671875
365,-1720.0,0.0,166.1681671142578
366,-1720.0,0.0,164.68772888183594
367,-1720.0,0.0,163.2257537841797
368,-1720.0,0.0,162.06985473632812
369,-1720.0,0.0,160.5556182861328
370,-1720.0,0.0,159.2174072265625
371,-1720.0,0.0,157.99700927734375
372,-1720.0,0.0,156.547607421875
373,-1720.0,0.0,155.27398681640625
374,-1720.0,0.0,154.01608276367188
375,-1720.0,0.0,152.70782470703125
376,-1720.0,0.0,151.41421508789062
377,-1720.0,0.0,150.0508270263672
378,-1720.0,0.0,148.888671875
379,-1720.0,0.0,147.6385040283203
380,-1720.0,0.0,146.3145751953125
381,-1720.0,0.0,145.16049194335938
382,-1720.0,0.0,143.82302856445312
383,-1720.0,0.0,142.66354370117188
384,-1720.0,0.0,141.43238830566406
385,-1720.0,0.0,140.2634735107422
386,-1720.0,0.0,139.03289794921875
387,-1720.0,0.0,137.8750457763672
388,-1720.0,0.0,136.70115661621094
389,-1720.0,0.0,135.43850708007812
390,-1720.0,0.0,134.36895751953125
391,-1720.0,0.0,133.23764038085938
392,-1720.0,0.0,131.99676513671875
393,-1720.0,0.0,130.94854736328125
394,-1720.0,0.0,129.8322296142578
395,-1720.0,0.0,128.60227966308594
396,-1720.0,0.0,127.59146881103516
397,-1720.0,0.0,126.4629135131836
398,-1720.0,0.0,125.37462615966797
399,-1720.0,0.0,124.25452423095703
400,-1720.0,0.0,123.20275115966797
401,-1720.0,0.0,122.13623809814453
402,-1720.0,0.0,121.07008361816406
403,-1720.0,0.0,120.01651000976562
404,-1720.0,0.0,118.98320007324219
405,-1720.0,0.0,117.94449615478516
406,-1720.0,0.0,116.87986755371094
407,-1720.0,0.0,115.87139892578125
408,-1720.0,0.0,114.86380004882812
409,-1720.0,0.0,113.8625717163086
410,-1720.0,0.0,112.8212890625
411,-1720.0,0.0,111.90032958984375
412,-1720.0,0.0,110.85658264160156
413,-1720.0,0.0,109.84577941894531
414,-1720.0,0.0,108.91629028320312
415,-1720.0,0.0,107.97396850585938
416,-1720.0,0.0,106.92304992675781
417,-1720.0,0.0,106.04705810546875
418,-1720.0,0.0,105.10189056396484
419,-1720.0,0.0,104.07974243164062
420,-1720.0,0.0,103.2578125
421,-1720.0,0.0,102.21297454833984
422,-1720.0,0.0,101.32798767089844
423,-1720.0,0.0,100.49247741699219
424,-1720.0,0.0,99.46106719970703
425,-1720.0,0.0,98.61720275878906
426,-1720.0,0.0,97.70597076416016
427,-1720.0,0.0,96.75161743164062
428,-1720.0,0.0,95.96202087402344
429,-1720.0,0.0,95.02949523925781
430,-1720.0,0.0,94.11320495605469
431,-1720.0,0.0,93.27574920654297
432,-1720.0,0.0,92.36674499511719
433,-1720.0,0.0,91.54025268554688
434,-1720.0,0.0,90.67131042480469
435,-1720.0,0.0,89.78479766845703
436,-1720.0,0.0,88.94632720947266
437,-1720.0,0.0,88.06700134277344
438,-1720.0,0.0,87.25094604492188
439,-1720.0,0.0,86.41139221191406
440,-1720.0,0.0,85.51588439941406
441,-1720.0,0.0,84.72781372070312
442,-1720.0,0.0,83.8536148071289
443,-1720.0,0.0,83.05451202392578
444,-1720.0,0.0,82.22893524169922
445,-1720.0,0.0,81.36239624023438
446,-1720.0,0.0,80.55252075195312
447,-1720.0,0.0,79.74381256103516
448,-1720.0,0.0,78.90592956542969
449,-1720.0,0.0,78.10188293457031
450,-1720.0,0.0,77.25078582763672
451,-1720.0,0.0,76.4719467163086
452,-1720.0,0.0,75.6031494140625
453,-1720.0,0.0,74.83442687988281
454,-1720.0,0.0,74.01042175292969
455,-1720.0,0.0,73.20826721191406
456,-1720.0,0.0,72.44577026367188
457,-1720.0,0.0,71.69276428222656
458,-1720.0,0.0,70.97428894042969
459,-1720.0,0.0,70.28276824951172
460,-1720.0,0.0,69.67051696777344
461,-1720.0,0.0,69.06221008300781
462,-1720.0,0.0,68.47673797607422
463,-1720.0,0.0,67.96974182128906
464,-1720.0,0.0,67.40476989746094
465,-1720.0,0.0,66.93524932861328
466,-1720.0,0.0,66.43998718261719
467,-1720.0,0.0,65.98171997070312
468,-1720.0,0.0,65.55847930908203
469,-1720.0,0.0,65.1300277709961
470,-1720.0,0.0,64.73124694824219
471,-1720.0,0.0,64.3534927368164
472,-1720.0,0.0,64.00984191894531
473,-1720.0,0.0,63.64716720581055
474,-1720.0,0.0,63.362449645996094
475,-1720.0,0.0,63.047847747802734
476,-1720.0,0.0,62.78615188598633
477,-1720.0,0.0,62.52372741699219
478,-1720.0,0.0,62.28265380859375
479,-1720.0,0.0,62.072654724121094
480,-1720.0,0.0,61.84737777709961
481,-1720.0,0.0,61.67034149169922
482,-1720.0,0.0,61.49913787841797
483,-1720.0,0.0,61.327659606933594
484,-1720.0,0.0,61.167274475097656
485,-1720.0,0.0,61.0590705871582
486,-1720.0,0.0,60.90467071533203
487,-1720.0,0.0,60.79290008544922
488,-1720.0,0.0,60.7289924621582
489,-1720.0,0.0,60.62183380126953
490,-1720.0,0.0,60.56831741333008
491,-1720.0,0.0,60.56153869628906
492,-1720.0,0.0,60.55821228027344
493,-1720.0,0.0,60.59171676635742
494,-1720.0,0.0,60.70259094238281
495,-1720.0,0.0,60.89103698730469
496,-1720.0,0.0,61.194580078125
497,-1720.0,0.0,61.70316696166992
498,-1720.0,0.0,62.55941390991211
499,-1720.0,0.0,63.95613098144531
500,-1720.0,0.0,65.70564270019531
