step,discrete_energy,gap,entropy
108,560.0,2460.0,596.3544921875
109,514.0,2414.0,596.2344360351562
110,646.0,2546.0,596.1852416992188
111,532.0,2432.0,596.2744750976562
112,520.0,2420.0,596.3463134765625
113,486.0,2386.0,596.1646118164062
114,512.0,2412.0,596.2023315429688
115,472.0,2372.0,596.4321899414062
116,456.0,2356.0,596.0966796875
117,388.0,2288.0,596.2483520507812
118,394.0,2294.0,596.36962890625
119,346.0,2246.0,596.04296875
120,254.0,2154.0,596.2932739257812
121,330.0,2230.0,596.093994140625
122,288.0,2188.0,596.0292358398438
123,184.0,2084.0,596.0391235351562
124,214.0,2114.0,595.6574096679688
125,152.0,2052.0,595.5660400390625
126,10.0,1910.0,595.0567016601562
127,-76.0,1824.0,594.6453857421875
128,-18.0,1882.0,594.1812744140625
129,-54.0,1846.0,593.3966064453125
130,-230.0,1670.0,593.1522827148438
131,-180.0,1720.0,592.5787963867188
132,-288.0,1612.0,592.4232788085938
133,-338.0,1562.0,592.37939453125
134,-476.0,1424.0,592.1652221679688
135,-630.0,1270.0,592.2705078125
136,-652.0,1248.0,591.9776611328125
137,-762.0,1138.0,591.585693359375
138,-804.0,1096.0,590.9678955078125
139,-966.0,934.0,589.9808959960938
140,-1016.0,884.0,588.92529296875
141,-1138.0,762.0,587.5767211914062
142,-1178.0,722.0,586.468505859375
143,-1258.0,642.0,585.19873046875
144,-1368.0,532.0,583.927490234375
145,-1398.0,502.0,582.8251342773438
146,-1450.0,450.0,581.2890625
147,-1494.0,406.0,579.7738647460938
148,-1580.0,320.0,578.097900390625
149,-1640.0,260.0,575.6065673828125
150,-1630.0,270.0,573.4398193359375
151,-1620.0,280.0,570.6802978515625
152,-1696.0,204.0,567.7806396484375
153,-1668.0,232.0,565.4487915039062
154,-1696.0,204.0,563.1648559570312
155,-1698.0,202.0,561.2356567382812
156,-1698.0,202.0,559.7874145507812
157,-1706.0,194.0,558.4171752929688
158,-1750.0,150.0,556.8809814453125
159,-1724.0,176.0,555.1974487304688
160,-1730.0,170.0,553.624267578125
161,-1762.0,138.0,551.0639038085938
162,-1752.0,148.0,548.8571166992188
163,-1772.0,128.0,546.8621826171875
164,-1768.0,132.0,544.4075927734375
165,-1774.0,126.0,542.552978515625
166,-1770.0,130.0,541.5870971679688
167,-1782.0,118.0,539.7197875976562
168,-1780.0,120.0,538.368896484375
169,-1786.0,114.0,537.38818359375
170,-1792.0,108.0,535.248291015625
171,-1806.0,94.0,532.8848876953125
172,-1796.0,104.0,530.1231689453125
173,-1792.0,108.0,527.2422485351562
174,-1808.0,92.0,524.2022705078125
175,-1798.0,102.0,521.7493896484375
176,-1806.0,94.0,519.7996826171875
177,-1804.0,96.0,518.197509765625
178,-1808.0,92.0,517.0943603515625
179,-1792.0,108.0,515.9703369140625
180,-1796.0,104.0,514.4702758789062
181,-1796.0,104.0,512.8236083984375
182,-1812.0,88.0,510.4110107421875
183,-1798.0,102.0,507.6549072265625
184,-1802.0,98.0,505.17181396484375
185,-1798.0,102.0,502.51763916015625
186,-1792.0,108.0,500.16217041015625
187,-1808.0,92.0,498.34765625
188,-1796.0,104.0,496.711669921875
189,-1810.0,90.0,494.9891662597656
190,-1808.0,92.0,493.44293212890625
191,-1806.0,94.0,491.4007568359375
192,-1818.0,82.0,489.2568359375
193,-1824.0,76.0,486.9827270507813
194,-1816.0,84.0,484.4775390625
195,-1814.0,86.0,482.0877685546875
196,-1826.0,74.0,480.0642395019531
197,-1824.0,76.0,477.9231872558594
198,-1814.0,86.0,476.1536560058594
199,-1844.0,56.0,474.4920043945313
200,-1824.0,76.0,472.3288269042969
201,-1834.0,66.0,470.3066711425781
202,-1830.0,70.0,468.2625732421875
203,-1824.0,76.0,465.756103515625
204,-1844.0,56.0,463.4996337890625
205,-1834.0,66.0,461.3401489257813
206,-1840.0,60.0,459.2655944824219
207,-1838.0,62.0,457.4046020507813
208,-1844.0,56.0,455.4777221679687
209,-1842.0,58.0,453.23431396484375
210,-1842.0,58.0,451.1416320800781
211,-1838.0,62.0,449.1857299804687
212,-1842.0,58.0,446.6503601074219
213,-1848.0,52.0,444.4655151367187
214,-1852.0,48.0,442.6218872070313
215,-1848.0,52.0,440.4470825195313
216,-1850.0,50.0,438.2479248046875
217,-1850.0,50.0,436.37408447265625
218,-1852.0,48.0,434.03179931640625
219,-1850.0,50.0,431.6290893554687
220,-1850.0,50.0,429.7184448242187
221,-1852.0,48.0,427.6601257324219
222,-1854.0,46.0,425.4341125488281
223,-1852.0,48.0,423.4440307617187
224,-1854.0,46.0,421.4539184570313
225,-1852.0,48.0,419.0005187988281
226,-1854.0,46.0,416.8270263671875
227,-1852.0,48.0,414.95220947265625
228,-1852.0,48.0,412.653076171875
229,-1854.0,46.0,410.52728271484375
230,-1852.0,48.0,408.6405029296875
231,-1854.0,46.0,406.4132690429687
232,-1854.0,46.0,404.1399230957031
233,-1852.0,48.0,402.0740661621094
234,-1852.0,48.0,400.02886962890625
235,-1854.0,46.0,397.679443359375
236,-1854.0,46.0,395.6707153320313
237,-1854.0,46.0,393.8133544921875
238,-1856.0,44.0,391.4919128417969
239,-1854.0,46.0,389.1953125
240,-1856.0,44.0,387.15380859375
241,-1854.0,46.0,385.0757141113281
242,-1858.0,42.0,382.67535400390625
243,-1858.0,42.0,380.6243896484375
244,-1856.0,44.0,378.5155944824219
245,-1858.0,42.0,376.0808715820313
246,-1858.0,42.0,373.9066162109375
247,-1858.0,42.0,371.9465026855469
248,-1858.0,42.0,369.84326171875
249,-1856.0,44.0,367.7600708007813
250,-1858.0,42.0,365.7539978027344
251,-1858.0,42.0,363.5784301757813
252,-1858.0,42.0,361.4979248046875
253,-1856.0,44.0,359.631103515625
254,-1858.0,42.0,357.5562744140625
255,-1856.0,44.0,355.22552490234375
256,-1858.0,42.0,353.1676025390625
257,-1858.0,42.0,351.106689453125
258,-1856.0,44.0,349.0762939453125
259,-1858.0,42.0,346.8631591796875
260,-1858.0,42.0,344.68218994140625
261,-1862.0,38.0,342.5948791503906
262,-1858.0,42.0,340.6805114746094
263,-1862.0,38.0,338.59014892578125
264,-1862.0,38.0,336.6160888671875
265,-1862.0,38.0,334.4884338378906
266,-1862.0,38.0,332.45635986328125
267,-1864.0,36.0,330.4293212890625
268,-1862.0,38.0,328.1849060058594
269,-1862.0,38.0,326.2823181152344
270,-1864.0,36.0,324.17181396484375
271,-1862.0,38.0,322.1509704589844
272,-1864.0,36.0,320.1264953613281
273,-1864.0,36.0,317.9532470703125
274,-1862.0,38.0,316.02947998046875
275,-1866.0,34.0,314.13214111328125
276,-1868.0,32.0,312.01751708984375
277,-1866.0,34.0,309.973388671875
278,-1868.0,32.0,307.97418212890625
279,-1868.0,32.0,305.8572998046875
280,-1870.0,30.0,303.9049987792969
281,-1872.0,28.0,302.00164794921875
282,-1872.0,28.0,299.77825927734375
283,-1872.0,28.0,297.815673828125
284,-1874.0,26.0,296.11407470703125
285,-1876.0,24.0,293.96258544921875
286,-1876.0,24.0,291.9981689453125
287,-1874.0,26.0,290.01007080078125
288,-1876.0,24.0,287.94488525390625
289,-1876.0,24.0,286.09088134765625
290,-1876.0,24.0,284.0238037109375
291,-1876.0,24.0,282.12896728515625
292,-1876.0,24.0,280.25054931640625
293,-1876.0,24.0,278.178466796875
294,-1876.0,24.0,276.2867736816406
295,-1876.0,24.0,274.3839416503906
296,-1876.0,24.0,272.4225769042969
297,-1876.0,24.0,270.4627990722656
298,-1876.0,24.0,268.52716064453125
299,-1876.0,24.0,266.752685546875
300,-1878.0,22.0,264.8059387207031
301,-1876.0,24.0,262.7875671386719
302,-1876.0,24.0,261.0074462890625
303,-1878.0,22.0,259.1026916503906
304,-1878.0,22.0,257.1314392089844
305,-1878.0,22.0,255.32180786132812
306,-1878.0,22.0,253.51168823242188
307,-1878.0,22.0,251.5675811767578
308,-1878.0,22.0,249.7550048828125
309,-1878.0,22.0,247.88308715820312
310,-1878.0,22.0,246.0123291015625
311,-1878.0,22.0,244.2403259277344
312,-1878.0,22.0,242.41644287109375
313,-1878.0,22.0,240.569091796875
314,-1880.0,20.0,238.7676544189453
315,-1880.0,20.0,236.9366149902344
316,-1880.0,20.0,235.20797729492188
317,-1882.0,18.0,233.3244171142578
318,-1882.0,18.0,231.5833740234375
319,-1882.0,18.0,229.8090362548828
320,-1882.0,18.0,228.04055786132812
321,-1882.0,18.0,226.3095245361328
322,-1884.0,16.0,224.51785278320312
323,-1884.0,16.0,222.72457885742188
324,-1884.0,16.0,221.0441131591797
325,-1884.0,16.0,219.36264038085935
326,-1884.0,16.0,217.52825927734375
327,-1884.0,16.0,215.7837829589844
328,-1884.0,16.0,214.25802612304688
329,-1884.0,16.0,212.5035400390625
330,-1886.0,14.0,210.64712524414065
331,-1884.0,16.0,209.13099670410156
332,-1886.0,14.0,207.3439788818359
333,-1886.0,14.0,205.77406311035156
334,-1888.0,12.0,204.0842132568359
335,-1888.0,12.0,202.32916259765625
336,-1888.0,12.0,200.76101684570312
337,-1888.0,12.0,199.08477783203125
338,-1888.0,12.0,197.5197601318359
339,-1888.0,12.0,195.7687530517578
340,-1888.0,12.0,194.1131591796875
341,-1888.0,12.0,192.59100341796875
342,-1888.0,12.0,191.0262908935547
343,-1888.0,12.0,189.3419952392578
344,-1888.0,12.0,187.7907562255859
345,-1888.0,12.0,186.12066650390625
346,-1888.0,12.0,184.5980224609375
347,-1890.0,10.0,183.06417846679688
348,-1890.0,10.0,181.42535400390625
349,-1890.0,10.0,179.94168090820312
350,-1892.0,8.0,178.42550659179688
351,-1892.0,8.0,176.77920532226562
352,-1892.0,8.0,175.23561096191406
353,-1892.0,8.0,173.79336547851562
354,-1892.0,8.0,172.23475646972656
355,-1892.0,8.0,170.6737518310547
356,-1892.0,8.0,169.20111083984375
357,-1892.0,8.0,167.6699676513672
358,-1892.0,8.0,166.22732543945312
359,-1892.0,8.0,164.76239013671875
360,-1892.0,8.0,163.26748657226562
361,-1892.0,8.0,161.8267364501953
362,-1892.0,8.0,160.3160400390625
363,-1892.0,8.0,158.88644409179688
364,-1892.0,8.0,157.46910095214844
365,-1892.0,8.0,156.1083526611328
366,-1892.0,8.0,154.59628295898438
367,-1892.0,8.0,153.14830017089844
368,-1892.0,8.0,151.91293334960938
369,-1892.0,8.0,150.344482421875
370,-1892.0,8.0,149.0091094970703
371,-1892.0,8.0,147.6708526611328
372,-1892.0,8.0,146.31663513183594
373,-1892.0,8.0,144.89999389648438
374,-1892.0,8.0,143.51910400390625
375,-1892.0,8.0,142.24124145507812
376,-1892.0,8.0,140.89163208007812
377,-1892.0,8.0,139.57867431640625
378,-1892.0,8.0,138.2455291748047
379,-1892.0,8.0,136.84056091308594
380,-1892.0,8.0,135.63018798828125
381,-1892.0,8.0,134.373779296875
382,-1892.0,8.0,133.05462646484375
383,-1892.0,8.0,131.71810913085938
384,-1892.0,8.0,130.4697265625
385,-1892.0,8.0,129.21109008789062
386,-1892.0,8.0,128.00180053710938
387,-1892.0,8.0,126.70216369628906
388,-1892.0,8.0,125.4192123413086
389,-1892.0,8.0,124.28475952148438
390,-1892.0,8.0,123.007568359375
391,-1892.0,8.0,121.73634338378906
392,-1892.0,8.0,120.62620544433594
393,-1892.0,8.0,119.34069061279295
394,-1892.0,8.0,118.19334411621094
395,-1892.0,8.0,117.01656341552734
396,-1892.0,8.0,115.7426300048828
397,-1892.0,8.0,114.6142578125
398,-1892.0,8.0,113.47227478027344
399,-1892.0,8.0,112.33055114746094
400,-1892.0,8.0,111.09242248535156
401,-1892.0,8.0,109.97254943847656
402,-1892.0,8.0,108.86209869384766
403,-1892.0,8.0,107.72322082519533
404,-1892.0,8.0,106.5375518798828
405,-1892.0,8.0,105.42061614990234
406,-1892.0,8.0,104.36568450927734
407,-1892.0,8.0,103.21753692626952
408,-1892.0,8.0,102.08768463134766
409,-1892.0,8.0,101.00148010253906
410,-1892.0,8.0,99.90618896484376
411,-1892.0,8.0,98.82671356201172
412,-1892.0,8.0,97.72964477539062
413,-1892.0,8.0,96.68972778320312
414,-1892.0,8.0,95.54763793945312
415,-1892.0,8.0,94.52362060546876
416,-1892.0,8.0,93.46421813964844
417,-1892.0,8.0,92.39776611328124
418,-1892.0,8.0,91.3018035888672
419,-1892.0,8.0,90.31544494628906
420,-1892.0,8.0,89.24591064453125
421,-1892.0,8.0,88.19070434570312
422,-1892.0,8.0,87.21989440917969
423,-1892.0,8.0,86.09866333007812
424,-1892.0,8.0,85.0757827758789
425,-1892.0,8.0,84.1535415649414
426,-1892.0,8.0,83.05903625488281
427,-1892.0,8.0,82.04421997070312
428,-1892.0,8.0,81.05921936035156
429,-1892.0,8.0,80.05181884765625
430,-1892.0,8.0,79.01953887939453
431,-1892.0,8.0,78.05619812011719
432,-1892.0,8.0,77.04786682128906
433,-1892.0,8.0,76.03726196289062
434,-1892.0,8.0,75.1014404296875
435,-1892.0,8.0,74.0684814453125
436,-1892.0,8.0,73.10324096679688
437,-1892.0,8.0,72.15091705322266
438,-1892.0,8.0,71.13343048095703
439,-1892.0,8.0,70.20169830322266
440,-1892.0,8.0,69.22636413574219
441,-1892.0,8.0,68.27606201171875
442,-1892.0,8.0,67.3089599609375
443,-1892.0,8.0,66.3620834350586
444,-1892.0,8.0,65.40624237060547
445,-1892.0,8.0,64.46995544433594
446,-1892.0,8.0,63.56377029418945
447,-1892.0,8.0,62.59959411621094
448,-1892.0,8.0,61.682273864746094
449,-1892.0,8.0,60.7768669128418
450,-1892.0,8.0,59.86377716064453
451,-1892.0,8.0,58.98747253417969
452,-1892.0,8.0,58.07194519042969
453,-1892.0,8.0,57.1901741027832
454,-1892.0,8.0,56.34148788452149
455,-1892.0,8.0,55.49552917480469
456,-1892.0,8.0,54.6434211730957
457,-1892.0,8.0,53.80640411376953
458,-1892.0,8.0,53.01459503173828
459,-1892.0,8.0,52.16399383544922
460,-1892.0,8.0,51.43976211547851
461,-1892.0,8.0,50.60798645019531
462,-1892.0,8.0,49.88962936401367
463,-1892.0,8.0,49.20183563232422
464,-1892.0,8.0,48.459922790527344
465,-1892.0,8.0,47.905052185058594
466,-1892.0,8.0,47.26530456542969
467,-1892.0,8.0,46.712852478027344
468,-1892.0,8.0,46.19569396972656
469,-1892.0,8.0,45.66106414794922
470,-1892.0,8.0,45.2234992980957
471,-1892.0,8.0,44.73467254638672
472,-1892.0,8.0,44.326934814453125
473,-1892.0,8.0,43.92676544189453
474,-1892.0,8.0,43.524864196777344
475,-1892.0,8.0,43.175689697265625
476,-1892.0,8.0,42.812713623046875
477,-1892.0,8.0,42.511024475097656
478,-1892.0,8.0,42.181053161621094
479,-1892.0,8.0,41.90550231933594
480,-1892.0,8.0,41.64142227172851
481,-1892.0,8.0,41.373809814453125
482,-1892.0,8.0,41.15837097167969
483,-1892.0,8.0,40.93396759033203
484,-1892.0,8.0,40.72905349731445
485,-1892.0,8.0,40.547664642333984
486,-1892.0,8.0,40.37547302246094
487,-1892.0,8.0,40.215843200683594
488,-1892.0,8.0,40.07588577270508
489,-1892.0,8.0,39.94862747192383
490,-1892.0,8.0,39.83586120605469
491,-1892.0,8.0,39.74169921875
492,-1892.0,8.0,39.66920471191406
493,-1892.0,8.0,39.62763977050781
494,-1892.0,8.0,39.61756896972656
495,-1892.0,8.0,39.6611328125
496,-1892.0,8.0,39.787384033203125
497,-1892.0,8.0,40.033111572265625
498,-1892.0,8.0,40.49701690673828
499,-1892.0,8.0,41.29368591308594
500,-1892.0,8.0,42.291465759277344
