step,discrete_energy,gap,entropy
159,-1884.0,16.0,
160,-1884.0,16.0,
161,-1884.0,16.0,
162,-1884.0,16.0,
163,-1886.0,14.0,
164,-1886.0,14.0,
165,-1886.0,14.0,
166,-1886.0,14.0,
167,-1886.0,14.0,
168,-1886.0,14.0,
169,-1886.0,14.0,
170,-1886.0,14.0,
171,-1886.0,14.0,
172,-1886.0,14.0,
173,-1888.0,12.0,
174,-1888.0,12.0,
175,-1888.0,12.0,
176,-1888.0,12.0,
177,-1888.0,12.0,
178,-1888.0,12.0,
179,-1888.0,12.0,
180,-1888.0,12.0,
181,-1888.0,12.0,
182,-1888.0,12.0,
183,-1888.0,12.0,
184,-1888.0,12.0,
185,-1888.0,12.0,
186,-1888.0,12.0,
187,-1888.0,12.0,
188,-1888.0,12.0,
189,-1888.0,12.0,
190,-1888.0,12.0,
191,-1888.0,12.0,
192,-1888.0,12.0,
193,-1888.0,12.0,
194,-1888.0,12.0,
195,-1888.0,12.0,
196,-1888.0,12.0,
197,-1888.0,12.0,
198,-1888.0,12.0,
199,-1888.0,12.0,
200,-1888.0,12.0,
201,-1888.0,12.0,
202,-1888.0,12.0,
203,-1888.0,12.0,
204,-1888.0,12.0,
205,-1888.0,12.0,
206,-1888.0,12.0,
207,-1888.0,12.0,
208,-1888.0,12.0,
209,-1888.0,12.0,
210,-1888.0,12.0,
211,-1888.0,12.0,
212,-1888.0,12.0,
213,-1888.0,12.0,
214,-1888.0,12.0,
215,-1888.0,12.0,
216,-1888.0,12.0,
217,-1888.0,12.0,
218,-1888.0,12.0,
219,-1888.0,12.0,
220,-1888.0,12.0,
221,-1888.0,12.0,
222,-1888.0,12.0,
223,-1888.0,12.0,
224,-1888.0,12.0,
225,-1888.0,12.0,
226,-1888.0,12.0,
227,-1888.0,12.0,
228,-1888.0,12.0,
229,-1888.0,12.0,
230,-1888.0,12.0,
231,-1888.0,12.0,
232,-1888.0,12.0,
233,-1888.0,12.0,
234,-1888.0,12.0,
235,-1888.0,12.0,
236,-1888.0,12.0,
237,-1888.0,12.0,
238,-1888.0,12.0,
239,-1888.0,12.0,
240,-1888.0,12.0,
241,-1888.0,12.0,
242,-1888.0,12.0,
243,-1888.0,12.0,
244,-1888.0,12.0,
245,-1888.0,12.0,
246,-1888.0,12.0,
247,-1888.0,12.0,
248,-1888.0,12.0,
249,-1888.0,12.0,
250,-1888.0,12.0,
251,-1888.0,12.0,
252,-1888.0,12.0,
253,-1888.0,12.0,
254,-1888.0,12.0,
255,-1888.0,12.0,
256,-1888.0,12.0,
257,-1888.0,12.0,
258,-1888.0,12.0,
259,-1888.0,12.0,
260,-1888.0,12.0,
261,-1888.0,12.0,
262,-1888.0,12.0,
263,-1888.0,12.0,
264,-1888.0,12.0,
265,-1888.0,12.0,
266,-1888.0,12.0,
267,-1888.0,12.0,
268,-1888.0,12.0,
269,-1888.0,12.0,
270,-1888.0,12.0,
271,-1888.0,12.0,
272,-1888.0,12.0,
273,-1888.0,12.0,
274,-1888.0,12.0,
275,-1888.0,12.0,
276,-1888.0,12.0,
277,-1888.0,12.0,
278,-1888.0,12.0,
279,-1888.0,12.0,
280,-1888.0,12.0,
281,-1888.0,12.0,
282,-1888.0,12.0,
283,-1888.0,12.0,
284,-1888.0,12.0,
285,-1888.0,12.0,
286,-1888.0,12.0,
287,-1888.0,12.0,
288,-1888.0,12.0,
289,-1888.0,12.0,
290,-1888.0,12.0,
291,-1888.0,12.0,
292,-1888.0,12.0,
293,-1888.0,12.0,
294,-1888.0,12.0,
295,-1888.0,12.0,
296,-1888.0,12.0,
297,-1888.0,12.0,
298,-1888.0,12.0,
299,-1888.0,12.0,
300,-1888.0,12.0,
301,-1888.0,12.0,
302,-1888.0,12.0,
303,-1888.0,12.0,
304,-1888.0,12.0,
305,-1888.0,12.0,
306,-1888.0,12.0,
307,-1888.0,12.0,
308,-1888.0,12.0,
309,-1888.0,12.0,
310,-1888.0,12.0,
311,-1888.0,12.0,
312,-1888.0,12.0,
313,-1888.0,12.0,
314,-1888.0,12.0,
315,-1888.0,12.0,
316,-1888.0,12.0,
317,-1888.0,12.0,
318,-1888.0,12.0,
319,-1888.0,12.0,
320,-1888.0,12.0,
321,-1888.0,12.0,
322,-1888.0,12.0,
323,-1888.0,12.0,
324,-1888.0,12.0,
325,-1888.0,12.0,
326,-1888.0,12.0,
327,-1888.0,12.0,
328,-1888.0,12.0,
329,-1888.0,12.0,
330,-1888.0,12.0,
331,-1888.0,12.0,
332,-1888.0,12.0,
333,-1888.0,12.0,
334,-1888.0,12.0,
335,-1888.0,12.0,
336,-1888.0,12.0,
337,-1888.0,12.0,
338,-1888.0,12.0,
339,-1888.0,12.0,
340,-1888.0,12.0,
341,-1888.0,12.0,
342,-1888.0,12.0,
343,-1888.0,12.0,
344,-1888.0,12.0,
345,-1888.0,12.0,
346,-1888.0,12.0,
347,-1888.0,12.0,
348,-1888.0,12.0,
349,-1888.0,12.0,
350,-1888.0,12.0,
351,-1888.0,12.0,
352,-1888.0,12.0,
353,-1888.0,12.0,
354,-1888.0,12.0,
355,-1888.0,12.0,
356,-1888.0,12.0,
357,-1888.0,12.0,
358,-1888.0,12.0,
359,-1888.0,12.0,
360,-1888.0,12.0,
361,-1888.0,12.0,
362,-1888.0,12.0,
363,-1888.0,12.0,
364,-1888.0,12.0,
365,-1888.0,12.0,
366,-1888.0,12.0,
367,-1888.0,12.0,
368,-1888.0,12.0,
369,-1888.0,12.0,
370,-1888.0,12.0,
371,-1888.0,12.0,
372,-1888.0,12.0,
373,-1888.0,12.0,
374,-1888.0,12.0,
375,-1888.0,12.0,
376,-1888.0,12.0,
377,-1888.0,12.0,
378,-1888.0,12.0,
379,-1888.0,12.0,
380,-1888.0,12.0,
381,-1888.0,12.0,
382,-1888.0,12.0,
383,-1888.0,12.0,
384,-1888.0,12.0,
385,-1888.0,12.0,
386,-1888.0,12.0,
387,-1888.0,12.0,
388,-1888.0,12.0,
389,-1888.0,12.0,
390,-1888.0,12.0,
391,-1888.0,12.0,
392,-1888.0,12.0,
393,-1888.0,12.0,
394,-1888.0,12.0,
395,-1888.0,12.0,
396,-1888.0,12.0,
397,-1888.0,12.0,
398,-1888.0,12.0,
399,-1888.0,12.0,
400,-1888.0,12.0,
401,-1888.0,12.0,
402,-1888.0,12.0,
403,-1888.0,12.0,
404,-1888.0,12.0,
405,-1888.0,12.0,
406,-1888.0,12.0,
407,-1888.0,12.0,
408,-1888.0,12.0,
409,-1888.0,12.0,
410,-1888.0,12.0,
411,-1888.0,12.0,
412,-1888.0,12.0,
413,-1888.0,12.0,
414,-1888.0,12.0,
415,-1888.0,12.0,
416,-1888.0,12.0,
417,-1888.0,12.0,
418,-1888.0,12.0,
419,-1888.0,12.0,
420,-1888.0,12.0,
421,-1888.0,12.0,
422,-1888.0,12.0,
423,-1888.0,12.0,
424,-1888.0,12.0,
425,-1888.0,12.0,
426,-1888.0,12.0,
427,-1888.0,12.0,
428,-1888.0,12.0,
429,-1888.0,12.0,
430,-1888.0,12.0,
431,-1888.0,12.0,
432,-1888.0,12.0,
433,-1888.0,12.0,
434,-1888.0,12.0,
435,-1888.0,12.0,
436,-1888.0,12.0,
437,-1888.0,12.0,
438,-1888.0,12.0,
439,-1888.0,12.0,
440,-1888.0,12.0,
441,-1888.0,12.0,
442,-1888.0,12.0,
443,-1888.0,12.0,
444,-1888.0,12.0,
445,-1888.0,12.0,
446,-1888.0,12.0,
447,-1888.0,12.0,
448,-1888.0,12.0,
449,-1888.0,12.0,
450,-1888.0,12.0,
451,-1888.0,12.0,
452,-1888.0,12.0,
453,-1888.0,12.0,
454,-1888.0,12.0,
455,-1888.0,12.0,
456,-1888.0,12.0,
457,-1888.0,12.0,
458,-1888.0,12.0,
459,-1888.0,12.0,
460,-1888.0,12.0,
461,-1888.0,12.0,
462,-1888.0,12.0,
463,-1888.0,12.0,
464,-1888.0,12.0,
465,-1888.0,12.0,
466,-1888.0,12.0,
467,-1888.0,12.0,
468,-1888.0,12.0,
469,-1888.0,12.0,
470,-1888.0,12.0,
471,-1888.0,12.0,
472,-1888.0,12.0,
473,-1888.0,12.0,
474,-1888.0,12.0,
475,-1888.0,12.0,
476,-1888.0,12.0,
477,-1888.0,12.0,
478,-1888.0,12.0,
479,-1888.0,12.0,
480,-1888.0,12.0,
481,-1888.0,12.0,
482,-1888.0,12.0,
483,-1888.0,12.0,
484,-1888.0,12.0,
485,-1888.0,12.0,
486,-1888.0,12.0,
487,-1888.0,12.0,
488,-1888.0,12.0,
489,-1888.0,12.0,
490,-1888.0,12.0,
491,-1888.0,12.0,
492,-1888.0,12.0,
493,-1888.0,12.0,
494,-1888.0,12.0,
495,-1888.0,12.0,
496,-1888.0,12.0,
497,-1888.0,12.0,
498,-1888.0,12.0,
499,-1888.0,12.0,
500,-1888.0,12.0,
